# {'participant': 'juan-carlos', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._01_1620', 'expName': 'FT-RSGT-rTMS', 'frameRate': 60.00065804249524}
subj, EEG,trial,time, stimulus, response
juan-carlos,True,290,262.2117199898,stimulus,
juan-carlos,True,290,262.8183350563,tap,s
juan-carlos,True,291,262.9617378712,stimulus,
juan-carlos,True,291,263.4513158798,tap,l
juan-carlos,True,292,263.7117638588,stimulus,
juan-carlos,True,292,264.3195989132,tap,s
juan-carlos,True,293,264.4617738724,stimulus,
juan-carlos,True,293,265.0376698971,tap,s
juan-carlos,True,294,265.2117948532,stimulus,
juan-carlos,True,294,265.6828148365,tap,l
juan-carlos,True,295,265.9618110657,stimulus,
juan-carlos,True,295,266.5186009407,tap,s
juan-carlos,True,296,266.7118248940,stimulus,
juan-carlos,True,296,267.2529270649,tap,s
juan-carlos,True,297,267.4618508816,stimulus,
juan-carlos,True,297,267.9020938873,tap,l
juan-carlos,True,298,268.2118668556,stimulus,
juan-carlos,True,298,268.7460680008,tap,s
juan-carlos,True,299,268.9618809223,stimulus,
juan-carlos,True,299,269.4883658886,tap,s
juan-carlos,True,300,269.7119040489,stimulus,
juan-carlos,True,300,270.1781239510,tap,l
juan-carlos,True,301,270.4619269371,stimulus,
juan-carlos,True,301,271.1030068398,tap,s
juan-carlos,True,302,271.2119410038,stimulus,
juan-carlos,True,302,271.8617630005,tap,s
juan-carlos,True,303,271.9619610310,stimulus,
juan-carlos,True,303,272.5476078987,tap,l
juan-carlos,True,304,272.7119820118,stimulus,
juan-carlos,True,304,273.2453470230,tap,s
juan-carlos,True,305,273.4619958401,stimulus,
juan-carlos,True,305,273.9798300266,tap,s
juan-carlos,True,306,274.2120079994,stimulus,
juan-carlos,True,306,274.6938488483,tap,l
juan-carlos,True,307,274.9620158672,stimulus,
juan-carlos,True,307,275.4363389015,tap,s
juan-carlos,True,308,275.7120399475,stimulus,
juan-carlos,True,308,276.2276129723,tap,s
juan-carlos,True,309,276.4620599747,stimulus,
juan-carlos,True,309,276.9595248699,tap,l
juan-carlos,True,310,277.2120800018,stimulus,
juan-carlos,True,310,277.8456828594,tap,s
juan-carlos,True,311,277.9620950222,stimulus,
juan-carlos,True,311,278.5556859970,tap,s
juan-carlos,True,312,278.7121200562,stimulus,
juan-carlos,True,312,279.3226959705,tap,s
juan-carlos,True,313,279.4621379375,stimulus,
juan-carlos,True,313,279.9717550278,tap,l
juan-carlos,True,314,280.2121610641,stimulus,
juan-carlos,True,314,280.7668359280,tap,s
juan-carlos,True,315,280.9621770382,stimulus,
juan-carlos,True,315,281.5296189785,tap,s
juan-carlos,True,316,281.7121970654,stimulus,
juan-carlos,True,316,282.2802278996,tap,l
juan-carlos,True,317,282.4622168541,stimulus,
juan-carlos,True,317,283.1606209278,tap,s
juan-carlos,True,318,283.2122299671,stimulus,
juan-carlos,True,318,283.8787820339,tap,s
juan-carlos,True,319,283.9622490406,stimulus,
juan-carlos,True,319,284.5238959789,tap,l
juan-carlos,True,320,284.7122709751,stimulus,
juan-carlos,True,320,285.2826240063,tap,s
juan-carlos,True,321,285.4622819424,stimulus,
juan-carlos,True,321,286.1386950016,tap,s
juan-carlos,True,322,286.2123088837,stimulus,
juan-carlos,True,322,286.7472548485,tap,l
juan-carlos,True,323,286.9623239040,stimulus,
juan-carlos,True,323,287.5628359318,tap,s
juan-carlos,True,324,287.7123389244,stimulus,
juan-carlos,True,324,288.3944659233,tap,s
juan-carlos,True,325,288.4623589516,stimulus,
juan-carlos,True,325,289.0275518894,tap,l
juan-carlos,True,326,289.2123839855,stimulus,
juan-carlos,True,326,289.8388218880,tap,s
juan-carlos,True,327,289.9624049664,stimulus,
juan-carlos,True,327,290.5935180187,tap,s
juan-carlos,True,328,290.7124159336,stimulus,
juan-carlos,True,328,291.2427599430,tap,l
juan-carlos,True,329,297.0746500492,probe_task,3
juan-carlos, True,329,303.8749480247,probe_intention,1
juan-carlos,True,329,313.8580648899,probe_distraction,0
juan-carlos,True,330,317.6410460472,stimulus,
juan-carlos,True,330,317.8050019741,tap,s
juan-carlos,True,330,318.2999508381,tap,s
juan-carlos,True,331,318.3908858299,stimulus,
juan-carlos,True,331,319.0872089863,tap,l
juan-carlos,True,332,319.1408970356,stimulus,
juan-carlos,True,332,319.8012678623,tap,s
juan-carlos,True,333,319.8909120560,stimulus,
juan-carlos,True,333,320.5112688541,tap,s
juan-carlos,True,334,320.6409380436,stimulus,
juan-carlos,True,334,321.1565208435,tap,l
juan-carlos,True,335,321.3909590244,stimulus,
juan-carlos,True,335,321.9720070362,tap,s
juan-carlos,True,336,322.1409778595,stimulus,
juan-carlos,True,336,322.6981339455,tap,s
juan-carlos,True,337,322.8909928799,stimulus,
juan-carlos,True,337,323.4326670170,tap,l
juan-carlos,True,338,323.6410179138,stimulus,
juan-carlos,True,338,324.2116680145,tap,s
juan-carlos,True,339,324.3910310268,stimulus,
juan-carlos,True,339,324.9418849945,tap,s
juan-carlos,True,340,325.1410479546,stimulus,
juan-carlos,True,340,325.6276700497,tap,l
juan-carlos,True,341,325.8910598755,stimulus,
juan-carlos,True,341,326.3375668526,tap,s
juan-carlos,True,342,326.6410748959,stimulus,
juan-carlos,True,342,327.1571190357,tap,s
juan-carlos,True,343,327.3911108971,stimulus,
juan-carlos,True,343,327.8428509235,tap,l
juan-carlos,True,344,328.1411180496,stimulus,
juan-carlos,True,344,328.7232160568,tap,s
juan-carlos,True,345,328.8911368847,stimulus,
juan-carlos,True,345,329.5306749344,tap,s
juan-carlos,True,346,329.6411728859,stimulus,
juan-carlos,True,346,330.2041218281,tap,l
juan-carlos,True,347,330.3911759853,stimulus,
juan-carlos,True,347,330.9344370365,tap,s
juan-carlos,True,348,331.1411900520,stimulus,
juan-carlos,True,348,331.6769959927,tap,s
juan-carlos,True,349,331.8912029266,stimulus,
juan-carlos,True,349,332.4032950401,tap,l
juan-carlos,True,350,332.6412110329,stimulus,
juan-carlos,True,350,333.1214048862,tap,s
juan-carlos,True,351,333.3912358284,stimulus,
juan-carlos,True,351,333.9206800461,tap,s
juan-carlos,True,352,334.1412558556,stimulus,
juan-carlos,True,352,334.6671249866,tap,l
juan-carlos,True,353,334.8912808895,stimulus,
juan-carlos,True,353,335.3366038799,tap,s
juan-carlos,True,354,335.6412880421,stimulus,
juan-carlos,True,354,336.0953080654,tap,s
juan-carlos,True,355,336.3913078308,stimulus,
juan-carlos,True,355,336.8053548336,tap,l
juan-carlos,True,356,337.1413168907,stimulus,
juan-carlos,True,356,337.5560150146,tap,s
juan-carlos,True,357,337.8913469315,stimulus,
juan-carlos,True,357,338.3227539062,tap,s
juan-carlos,True,358,338.6413600445,stimulus,
juan-carlos,True,358,339.0328450203,tap,l
juan-carlos,True,359,339.3913729191,stimulus,
juan-carlos,True,359,339.7996859550,tap,s
juan-carlos,True,360,340.1413860321,stimulus,
juan-carlos,True,360,340.5217819214,tap,s
juan-carlos,True,361,340.8914098740,stimulus,
juan-carlos,True,361,341.2481060028,tap,l
juan-carlos,True,362,341.6414198875,stimulus,
juan-carlos,True,362,341.9622218609,tap,s
juan-carlos,True,363,342.3914468288,stimulus,
juan-carlos,True,363,342.7695779800,tap,s
juan-carlos,True,364,343.1414809227,stimulus,
juan-carlos,True,364,343.5119650364,tap,l
juan-carlos,True,365,343.8914828300,stimulus,
juan-carlos,True,365,344.2179398537,tap,s
juan-carlos,True,366,344.6415009499,stimulus,
juan-carlos,True,366,345.0010929108,tap,s
juan-carlos,True,367,345.3915188313,stimulus,
juan-carlos,True,367,345.7151188850,tap,l
juan-carlos,True,368,346.1415328979,stimulus,
juan-carlos,True,368,346.5063159466,tap,s
juan-carlos,True,369,346.8915510178,stimulus,
juan-carlos,True,369,347.2609188557,tap,s
juan-carlos,True,370,347.6415688992,stimulus,
juan-carlos,True,370,347.9547660351,tap,l
juan-carlos,True,371,348.3915898800,stimulus,
juan-carlos,True,371,348.7376959324,tap,s
juan-carlos,True,372,349.1416139603,stimulus,
juan-carlos,True,372,349.5208199024,tap,s
juan-carlos,True,373,349.8916029930,stimulus,
juan-carlos,True,373,350.3039178848,tap,l
juan-carlos,True,374,350.6417000294,stimulus,
juan-carlos,True,374,351.0300869942,tap,s
juan-carlos,True,375,351.3917009830,stimulus,
juan-carlos,True,375,351.8049850464,tap,s
juan-carlos,True,376,352.1417019367,stimulus,
juan-carlos,True,376,352.5678298473,tap,l
juan-carlos,True,377,352.8917028904,stimulus,
juan-carlos,True,377,353.3143689632,tap,s
juan-carlos,True,378,353.6417028904,stimulus,
juan-carlos,True,378,354.1013119221,tap,s
juan-carlos,True,379,354.3917748928,stimulus,
juan-carlos,True,379,354.8155360222,tap,l
juan-carlos,True,380,355.1417739391,stimulus,
juan-carlos,True,380,355.5823140144,tap,s
juan-carlos,True,381,355.8917820454,stimulus,
juan-carlos,True,381,356.4058060646,tap,s
juan-carlos,True,382,356.6417758465,stimulus,
juan-carlos,True,382,357.1199769974,tap,l
juan-carlos,True,383,357.3917920589,stimulus,
juan-carlos,True,383,357.8990159035,tap,s
juan-carlos,True,384,358.1418039799,stimulus,
juan-carlos,True,384,358.6941778660,tap,s
juan-carlos,True,385,358.8918268681,stimulus,
juan-carlos,True,385,359.3718190193,tap,l
juan-carlos,True,386,359.6418509483,stimulus,
juan-carlos,True,386,360.0980129242,tap,s
juan-carlos,True,387,360.3918709755,stimulus,
juan-carlos,True,387,361.0108170509,tap,s
juan-carlos,True,388,361.1418828964,stimulus,
juan-carlos,True,388,361.6154539585,tap,l
juan-carlos,True,389,361.8919069767,stimulus,
juan-carlos,True,389,362.3903348446,tap,s
juan-carlos,True,390,362.6419270039,stimulus,
juan-carlos,True,390,363.2179729939,tap,s
juan-carlos,True,391,363.3919408321,stimulus,
juan-carlos,True,391,363.9037139416,tap,l
juan-carlos,True,392,364.1419630051,stimulus,
juan-carlos,True,392,364.7678279877,tap,s
juan-carlos,True,393,364.8919789791,stimulus,
juan-carlos,True,393,365.5832610130,tap,s
juan-carlos,True,394,365.6419918537,stimulus,
juan-carlos,True,394,366.2082638741,tap,l
juan-carlos,True,395,366.3920190334,stimulus,
juan-carlos,True,395,367.0845668316,tap,s
juan-carlos,True,396,367.1420369148,stimulus,
juan-carlos,True,396,367.8594908714,tap,s
juan-carlos,True,397,372.0887129307,probe_task,3
juan-carlos, True,397,374.4225099087,probe_intention,1
juan-carlos,True,397,376.4392118454,probe_distraction,0
juan-carlos,True,398,380.2220480442,stimulus,
juan-carlos,True,398,380.2231278419,tap,s
juan-carlos,True,398,380.9481549263,tap,s
juan-carlos,True,399,380.9719009399,stimulus,
juan-carlos,True,399,381.6867349148,tap,l
juan-carlos,True,400,381.7219090462,stimulus,
juan-carlos,True,400,382.4128119946,tap,s
juan-carlos,True,401,382.4719259739,stimulus,
juan-carlos,True,401,383.1552579403,tap,s
juan-carlos,True,402,383.2219488621,stimulus,
juan-carlos,True,402,383.9018599987,tap,l
juan-carlos,True,403,383.9719619751,stimulus,
juan-carlos,True,403,384.6362838745,tap,s
juan-carlos,True,404,384.7219860554,stimulus,
juan-carlos,True,404,385.4111678600,tap,s
juan-carlos,True,405,385.4720070362,stimulus,
juan-carlos,True,405,386.1618359089,tap,l
juan-carlos,True,406,386.2220258713,stimulus,
juan-carlos,True,406,386.8393509388,tap,s
juan-carlos,True,407,386.9720399380,stimulus,
juan-carlos,True,407,387.4764020443,tap,s
juan-carlos,True,408,387.7220618725,stimulus,
juan-carlos,True,408,388.2270288467,tap,l
juan-carlos,True,409,388.4720759392,stimulus,
juan-carlos,True,409,388.9532060623,tap,s
juan-carlos,True,410,389.2220909595,stimulus,
juan-carlos,True,410,389.6714458466,tap,s
juan-carlos,True,411,389.9721100330,stimulus,
juan-carlos,True,411,390.4545080662,tap,l
juan-carlos,True,412,390.7221310139,stimulus,
juan-carlos,True,412,391.2780468464,tap,s
juan-carlos,True,413,391.4721438885,stimulus,
juan-carlos,True,413,392.0083298683,tap,s
juan-carlos,True,414,392.2221610546,stimulus,
juan-carlos,True,414,392.7183239460,tap,l
juan-carlos,True,415,392.9721779823,stimulus,
juan-carlos,True,415,393.4608180523,tap,s
juan-carlos,True,416,393.7222030163,stimulus,
juan-carlos,True,416,394.2074999809,tap,s
juan-carlos,True,417,394.4722249508,stimulus,
juan-carlos,True,417,394.8891279697,tap,l
juan-carlos,True,418,395.2222659588,stimulus,
juan-carlos,True,418,395.7450900078,tap,s
juan-carlos,True,419,395.9722778797,stimulus,
juan-carlos,True,419,396.5119109154,tap,s
juan-carlos,True,420,396.7223038673,stimulus,
juan-carlos,True,420,397.2260289192,tap,l
juan-carlos,True,421,397.4723119736,stimulus,
juan-carlos,True,421,398.0780649185,tap,s
juan-carlos,True,422,398.2223238945,stimulus,
juan-carlos,True,422,398.8367619514,tap,s
juan-carlos,True,423,398.9723448753,stimulus,
juan-carlos,True,423,399.6157629490,tap,s
juan-carlos,True,424,399.7223649025,stimulus,
juan-carlos,True,425,400.4723770618,stimulus,
juan-carlos,True,425,401.1611449718,tap,s
juan-carlos,True,426,401.2223918438,stimulus,
juan-carlos,True,426,401.8914968967,tap,s
juan-carlos,True,427,401.9724190235,stimulus,
juan-carlos,True,427,402.6217699051,tap,l
juan-carlos,True,428,402.7224478722,stimulus,
juan-carlos,True,428,403.4210639000,tap,s
juan-carlos,True,429,403.4724769592,stimulus,
juan-carlos,True,430,404.2224678993,stimulus,
juan-carlos,True,430,404.2568540573,tap,s
juan-carlos,True,430,404.8533818722,tap,l
juan-carlos,True,431,404.9724850655,stimulus,
juan-carlos,True,431,405.5634529591,tap,s
juan-carlos,True,432,405.7224979401,stimulus,
juan-carlos,True,432,406.4438948631,tap,s
juan-carlos,True,433,406.4725148678,stimulus,
juan-carlos,True,433,407.1295659542,tap,l
juan-carlos,True,434,407.2225279808,stimulus,
juan-carlos,True,434,407.8517749310,tap,s
juan-carlos,True,435,407.9725558758,stimulus,
juan-carlos,True,435,408.4846899509,tap,s
juan-carlos,True,436,408.7225649357,stimulus,
juan-carlos,True,436,409.2353789806,tap,l
juan-carlos,True,437,409.4725918770,stimulus,
juan-carlos,True,437,410.1238420010,tap,s
juan-carlos,True,438,410.2226099968,stimulus,
juan-carlos,True,438,410.7974419594,tap,s
juan-carlos,True,439,410.9726309776,stimulus,
juan-carlos,True,439,411.5155620575,tap,l
juan-carlos,True,440,411.7226550579,stimulus,
juan-carlos,True,440,412.3107838631,tap,s
juan-carlos,True,441,412.4726679325,stimulus,
juan-carlos,True,441,412.9074158669,tap,s
juan-carlos,True,442,413.2226948738,stimulus,
juan-carlos,True,442,413.7187829018,tap,l
juan-carlos,True,443,413.9727149010,stimulus,
juan-carlos,True,443,414.6965320110,tap,s
juan-carlos,True,444,414.7227990627,stimulus,
juan-carlos,True,444,415.4105260372,tap,s
juan-carlos,True,445,415.4727828503,stimulus,
juan-carlos,True,445,416.0922269821,tap,l
juan-carlos,True,446,416.2227840424,stimulus,
juan-carlos,True,446,416.9198708534,tap,s
juan-carlos,True,447,416.9727969170,stimulus,
juan-carlos,True,447,417.6541738510,tap,s
juan-carlos,True,448,417.7229058743,stimulus,
juan-carlos,True,448,418.3399479389,tap,l
juan-carlos,True,449,418.4728419781,stimulus,
juan-carlos,True,449,419.0500328541,tap,s
juan-carlos,True,450,419.2228739262,stimulus,
juan-carlos,True,450,419.8209149837,tap,s
juan-carlos,True,451,419.9728739262,stimulus,
juan-carlos,True,451,420.5390219688,tap,l
juan-carlos,True,452,420.7228999138,stimulus,
juan-carlos,True,452,421.2491240501,tap,s
juan-carlos,True,453,421.4729130268,stimulus,
juan-carlos,True,453,421.9793069363,tap,s
juan-carlos,True,454,422.2229280472,stimulus,
juan-carlos,True,454,422.7786560059,tap,l
juan-carlos,True,455,422.9729449749,stimulus,
juan-carlos,True,455,423.5535478592,tap,s
juan-carlos,True,456,423.7229650021,stimulus,
juan-carlos,True,456,424.2839128971,tap,s
juan-carlos,True,457,428.0528700352,probe_task,3
juan-carlos, True,457,432.9869370461,probe_intention,0
juan-carlos,True,457,435.6867249012,probe_distraction,0
juan-carlos,True,458,439.4698269367,stimulus,
juan-carlos,True,458,439.6462299824,tap,s
juan-carlos,True,459,440.2196030617,stimulus,
juan-carlos,True,459,440.2223918438,tap,s
juan-carlos,True,460,440.9696278572,stimulus,
juan-carlos,True,460,440.9932570457,tap,l
juan-carlos,True,460,441.6628408432,tap,s
juan-carlos,True,461,441.7196450233,stimulus,
juan-carlos,True,461,442.3808989525,tap,s
juan-carlos,True,462,442.4696629047,stimulus,
juan-carlos,True,462,443.1436598301,tap,l
juan-carlos,True,463,443.2196769714,stimulus,
juan-carlos,True,463,443.8417088985,tap,s
juan-carlos,True,464,443.9696879387,stimulus,
juan-carlos,True,464,444.5679299831,tap,s
juan-carlos,True,465,444.7196829319,stimulus,
juan-carlos,True,465,445.2212798595,tap,l
juan-carlos,True,466,445.4697389603,stimulus,
juan-carlos,True,466,445.9718160629,tap,s
juan-carlos,True,467,446.2197608948,stimulus,
juan-carlos,True,467,446.7183129787,tap,s
juan-carlos,True,468,446.9698188305,stimulus,
juan-carlos,True,468,447.4162919521,tap,l
juan-carlos,True,469,447.7198200226,stimulus,
juan-carlos,True,469,448.3615269661,tap,s
juan-carlos,True,470,448.4698238373,stimulus,
juan-carlos,True,470,449.1567130089,tap,s
juan-carlos,True,471,449.2198359966,stimulus,
juan-carlos,True,471,449.8505640030,tap,l
juan-carlos,True,472,449.9699079990,stimulus,
juan-carlos,True,472,450.5889120102,tap,s
juan-carlos,True,473,450.7199108601,stimulus,
juan-carlos,True,473,451.3314850330,tap,s
juan-carlos,True,474,451.4699108601,stimulus,
juan-carlos,True,474,452.0333318710,tap,l
juan-carlos,True,475,452.2199230194,stimulus,
juan-carlos,True,475,452.8569679260,tap,s
juan-carlos,True,476,452.9699380398,stimulus,
juan-carlos,True,476,453.5751669407,tap,s
juan-carlos,True,477,453.7199108601,stimulus,
juan-carlos,True,477,454.3013918400,tap,l
juan-carlos,True,478,454.4699728489,stimulus,
juan-carlos,True,478,455.0925810337,tap,s
juan-carlos,True,479,455.2200019360,stimulus,
juan-carlos,True,479,455.8675880432,tap,s
juan-carlos,True,480,455.9700160027,stimulus,
juan-carlos,True,480,456.5654509068,tap,l
juan-carlos,True,481,456.7200279236,stimulus,
juan-carlos,True,481,457.3849689960,tap,s
juan-carlos,True,482,457.4700579643,stimulus,
juan-carlos,True,482,458.0341818333,tap,s
juan-carlos,True,483,458.2200958729,stimulus,
juan-carlos,True,483,458.7685749531,tap,l
juan-carlos,True,484,458.9701149464,stimulus,
juan-carlos,True,484,459.5191328526,tap,s
juan-carlos,True,485,459.7201290131,stimulus,
juan-carlos,True,485,460.2331168652,tap,s
juan-carlos,True,486,460.4701528549,stimulus,
juan-carlos,True,486,460.9148340225,tap,l
juan-carlos,True,487,461.2201759815,stimulus,
juan-carlos,True,487,461.7222180367,tap,s
juan-carlos,True,488,461.9701938629,stimulus,
juan-carlos,True,488,462.4444229603,tap,s
juan-carlos,True,489,462.7202179432,stimulus,
juan-carlos,True,489,463.2396450043,tap,l
juan-carlos,True,490,463.4702360630,stimulus,
juan-carlos,True,490,464.0185880661,tap,s
juan-carlos,True,491,464.2202498913,stimulus,
juan-carlos,True,491,464.7610929012,tap,s
juan-carlos,True,492,464.9702639580,stimulus,
juan-carlos,True,492,465.4752528667,tap,l
juan-carlos,True,493,465.7202899456,stimulus,
juan-carlos,True,493,466.3312499523,tap,s
juan-carlos,True,494,466.4702949524,stimulus,
juan-carlos,True,494,467.1629278660,tap,l
juan-carlos,True,495,467.2203168869,stimulus,
juan-carlos,True,495,467.9094288349,tap,s
juan-carlos,True,496,467.9703450203,stimulus,
juan-carlos,True,496,468.6925039291,tap,s
juan-carlos,True,497,468.7203550339,stimulus,
juan-carlos,True,497,469.3741588593,tap,l
juan-carlos,True,498,469.4703860283,stimulus,
juan-carlos,True,498,470.1614010334,tap,s
juan-carlos,True,499,470.2203838825,stimulus,
juan-carlos,True,499,470.9055309296,tap,s
juan-carlos,True,500,470.9704220295,stimulus,
juan-carlos,True,500,471.5563700199,tap,l
juan-carlos,True,501,471.7204279900,stimulus,
juan-carlos,True,501,472.3719298840,tap,s
juan-carlos,True,502,472.4704499245,stimulus,
juan-carlos,True,502,473.1306569576,tap,s
juan-carlos,True,503,473.2204680443,stimulus,
juan-carlos,True,503,473.8162660599,tap,l
juan-carlos,True,504,473.9704809189,stimulus,
juan-carlos,True,504,474.5465798378,tap,s
juan-carlos,True,505,474.7205078602,stimulus,
juan-carlos,True,505,475.2404558659,tap,s
juan-carlos,True,506,475.4705350399,stimulus,
juan-carlos,True,506,475.9708569050,tap,l
juan-carlos,True,507,476.2205450535,stimulus,
juan-carlos,True,507,476.7172908783,tap,s
juan-carlos,True,508,476.9705719948,stimulus,
juan-carlos,True,508,477.4718530178,tap,s
juan-carlos,True,509,477.7205908298,stimulus,
juan-carlos,True,509,478.2832579613,tap,l
juan-carlos,True,510,478.4706058502,stimulus,
juan-carlos,True,510,478.9650318623,tap,s
juan-carlos,True,511,479.2206380367,stimulus,
juan-carlos,True,511,479.7480869293,tap,s
juan-carlos,True,512,479.9706380367,stimulus,
juan-carlos,True,512,480.4297249317,tap,l
juan-carlos,True,513,480.7206618786,stimulus,
juan-carlos,True,513,481.2127459049,tap,s
juan-carlos,True,514,481.4706768990,stimulus,
juan-carlos,True,514,481.9957318306,tap,s
juan-carlos,True,515,482.2206950188,stimulus,
juan-carlos,True,515,482.7140140533,tap,l
juan-carlos,True,516,482.9707078934,stimulus,
juan-carlos,True,516,483.4725739956,tap,s
juan-carlos,True,517,483.7207288742,stimulus,
juan-carlos,True,517,484.1745219231,tap,s
juan-carlos,True,518,484.4707489014,stimulus,
juan-carlos,True,518,484.9617149830,tap,l
juan-carlos,True,519,485.2207779884,stimulus,
juan-carlos,True,519,485.7773008347,tap,s
juan-carlos,True,520,485.9707958698,stimulus,
juan-carlos,True,520,486.5197470188,tap,s
juan-carlos,True,521,486.7208650112,stimulus,
juan-carlos,True,521,487.2176108360,tap,l
juan-carlos,True,522,487.4708659649,stimulus,
juan-carlos,True,522,487.9926049709,tap,s
juan-carlos,True,523,488.2208669186,stimulus,
juan-carlos,True,523,488.7472059727,tap,s
juan-carlos,True,524,488.9708800316,stimulus,
juan-carlos,True,524,489.5261499882,tap,l
juan-carlos,True,525,489.7209558487,stimulus,
juan-carlos,True,525,490.2484989166,tap,s
juan-carlos,True,526,490.4709570408,stimulus,
juan-carlos,True,526,490.9786539078,tap,s
juan-carlos,True,527,491.2209558487,stimulus,
juan-carlos,True,527,491.7941370010,tap,l
juan-carlos,True,528,491.9709818363,stimulus,
juan-carlos,True,528,492.5123538971,tap,s
juan-carlos,True,529,492.7209968567,stimulus,
juan-carlos,True,529,493.3035130501,tap,s
juan-carlos,True,530,493.4709899426,stimulus,
juan-carlos,True,530,494.0298750401,tap,l
juan-carlos,True,531,494.2210109234,stimulus,
juan-carlos,True,531,494.8898839951,tap,s
juan-carlos,True,532,494.9710278511,stimulus,
juan-carlos,True,532,495.5999250412,tap,s
juan-carlos,True,533,495.7210500240,stimulus,
juan-carlos,True,533,496.4153778553,tap,l
juan-carlos,True,534,496.4710669518,stimulus,
juan-carlos,True,534,497.1132309437,tap,s
juan-carlos,True,535,497.2210929394,stimulus,
juan-carlos,True,535,497.8679628372,tap,s
juan-carlos,True,536,497.9711089134,stimulus,
juan-carlos,True,536,498.5131049156,tap,l
juan-carlos,True,537,498.7211248875,stimulus,
juan-carlos,True,537,499.2636170387,tap,s
juan-carlos,True,538,499.4711420536,stimulus,
juan-carlos,True,538,499.9291388988,tap,s
juan-carlos,True,539,500.2211568356,stimulus,
juan-carlos,True,539,500.6879048347,tap,l
juan-carlos,True,540,500.9711730480,stimulus,
juan-carlos,True,540,501.4668819904,tap,s
juan-carlos,True,541,504.9504139423,probe_task,3
juan-carlos, True,541,507.7337520123,probe_intention,1
juan-carlos,True,541,509.6337099075,probe_distraction,0
juan-carlos,True,542,513.4173870087,stimulus,
juan-carlos,True,542,513.5122179985,tap,s
juan-carlos,True,542,514.0519108772,tap,s
juan-carlos,True,543,514.1672089100,stimulus,
juan-carlos,True,543,514.8429820538,tap,l
juan-carlos,True,544,514.9172289371,stimulus,
juan-carlos,True,544,515.6059000492,tap,s
juan-carlos,True,545,515.6672379971,stimulus,
juan-carlos,True,545,516.2752289772,tap,s
juan-carlos,True,546,516.4172539711,stimulus,
juan-carlos,True,546,516.9853730202,tap,l
juan-carlos,True,547,517.1672780514,stimulus,
juan-carlos,True,547,517.7481019497,tap,s
juan-carlos,True,548,517.9173009396,stimulus,
juan-carlos,True,548,518.5350649357,tap,s
juan-carlos,True,549,518.6673250198,stimulus,
juan-carlos,True,549,519.2209229469,tap,l
juan-carlos,True,550,519.4173359871,stimulus,
juan-carlos,True,550,519.9186408520,tap,s
juan-carlos,True,551,520.1673610210,stimulus,
juan-carlos,True,551,520.6611859798,tap,s
juan-carlos,True,552,520.9173798561,stimulus,
juan-carlos,True,552,521.3713119030,tap,l
juan-carlos,True,553,521.6674258709,stimulus,
juan-carlos,True,553,522.1543290615,tap,s
juan-carlos,True,554,522.4174239635,stimulus,
juan-carlos,True,554,522.9536130428,tap,s
juan-carlos,True,555,523.1674749851,stimulus,
juan-carlos,True,555,523.6434268951,tap,l
juan-carlos,True,556,523.9174590111,stimulus,
juan-carlos,True,556,524.4345810413,tap,s
juan-carlos,True,557,524.6675019264,stimulus,
juan-carlos,True,557,525.1972708702,tap,s
juan-carlos,True,558,525.4174959660,stimulus,
juan-carlos,True,558,525.9884550571,tap,l
juan-carlos,True,559,526.1675219536,stimulus,
juan-carlos,True,559,526.7269949913,tap,s
juan-carlos,True,560,526.9175698757,stimulus,
juan-carlos,True,560,527.4774479866,tap,s
juan-carlos,True,561,527.6675689220,stimulus,
juan-carlos,True,561,528.2159130573,tap,l
juan-carlos,True,562,528.4175889492,stimulus,
juan-carlos,True,562,529.0556268692,tap,s
juan-carlos,True,563,529.1676130295,stimulus,
juan-carlos,True,563,529.8144209385,tap,s
juan-carlos,True,564,529.9176259041,stimulus,
juan-carlos,True,564,530.5731940269,tap,l
juan-carlos,True,565,530.6676399708,stimulus,
juan-carlos,True,565,531.3237760067,tap,s
juan-carlos,True,566,531.4176599979,stimulus,
juan-carlos,True,566,532.0987050533,tap,s
juan-carlos,True,567,532.1676700115,stimulus,
juan-carlos,True,567,532.7681310177,tap,l
juan-carlos,True,568,532.9176828861,stimulus,
juan-carlos,True,568,533.5267870426,tap,s
juan-carlos,True,569,533.6677269936,stimulus,
juan-carlos,True,569,534.3707458973,tap,s
juan-carlos,True,570,534.4177229404,stimulus,
juan-carlos,True,570,535.0240299702,tap,l
juan-carlos,True,571,535.1677389145,stimulus,
juan-carlos,True,571,535.8192689419,tap,s
juan-carlos,True,572,535.9177520275,stimulus,
juan-carlos,True,572,536.5942139626,tap,s
juan-carlos,True,573,536.6677739620,stimulus,
juan-carlos,True,573,537.3529348373,tap,l
juan-carlos,True,574,537.4178099632,stimulus,
juan-carlos,True,574,538.0670049191,tap,s
juan-carlos,True,575,538.1678328514,stimulus,
juan-carlos,True,575,538.8134708405,tap,s
juan-carlos,True,576,538.9178459644,stimulus,
juan-carlos,True,576,539.5682299137,tap,l
juan-carlos,True,577,539.6679258347,stimulus,
juan-carlos,True,577,540.3146698475,tap,s
juan-carlos,True,578,540.4179270267,stimulus,
juan-carlos,True,578,541.0572299957,tap,s
juan-carlos,True,579,541.1679279804,stimulus,
juan-carlos,True,579,541.9172558784,tap,l
juan-carlos,True,580,541.9182770252,stimulus,
juan-carlos,True,580,542.6234419346,tap,s
