# {'participant': 'toni', 'session': 'randTMS', 'EEG': 'Yes', 'date': '2022_Feb_08_1819', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99829568881094}
condition,block_num,subj, EEG,trial,time, stimulus, response
sham_arrhTMS_6,6,toni,True,85,74.7898534870,tap,s
sham_arrhTMS_6,6,toni,True,86,74.8734819750,stimulus,
sham_arrhTMS_6,6,toni,True,86,75.5740832120,tap,l
sham_arrhTMS_6,6,toni,True,87,75.6235910570,stimulus,
sham_arrhTMS_6,6,toni,True,87,76.3020954120,tap,s
sham_arrhTMS_6,6,toni,True,88,76.3737044500,stimulus,
sham_arrhTMS_6,6,toni,True,1,76.8315117990,pulse,NA
sham_arrhTMS_6,6,toni,True,2,76.9829349440,pulse,NA
sham_arrhTMS_6,6,toni,True,88,77.0060444680,tap,s
sham_arrhTMS_6,6,toni,True,3,77.0334128780,pulse,NA
sham_arrhTMS_6,6,toni,True,89,77.1238151560,stimulus,
sham_arrhTMS_6,6,toni,True,5,77.3410355510,pulse,NA
sham_arrhTMS_6,6,toni,True,89,77.8381212120,tap,l
sham_arrhTMS_6,6,toni,True,90,77.8739391380,stimulus,
sham_arrhTMS_6,6,toni,True,91,78.6240442160,stimulus,
sham_arrhTMS_6,6,toni,True,91,78.6780317680,tap,l
sham_arrhTMS_6,6,toni,True,92,79.3741661770,stimulus,
sham_arrhTMS_6,6,toni,True,92,79.3900214600,tap,s
sham_arrhTMS_6,6,toni,True,92,80.0859731050,tap,s
sham_arrhTMS_6,6,toni,True,93,80.1242766480,stimulus,
sham_arrhTMS_6,6,toni,True,93,80.8538013360,tap,l
sham_arrhTMS_6,6,toni,True,94,80.8743890450,stimulus,
sham_arrhTMS_6,6,toni,True,95,81.6244743680,stimulus,
sham_arrhTMS_6,6,toni,True,95,81.6300264650,tap,l
sham_arrhTMS_6,6,toni,True,5,81.6530600750,pulse,NA
sham_arrhTMS_6,6,toni,True,6,81.7296605920,pulse,NA
sham_arrhTMS_6,6,toni,True,7,81.7872029640,pulse,NA
sham_arrhTMS_6,6,toni,True,9,82.1589085990,pulse,NA
sham_arrhTMS_6,6,toni,True,95,82.3661173520,tap,s
sham_arrhTMS_6,6,toni,True,96,82.3745755430,stimulus,
sham_arrhTMS_6,6,toni,True,96,83.0862991520,tap,s
sham_arrhTMS_6,6,toni,True,97,83.1246523700,stimulus,
sham_arrhTMS_6,6,toni,True,97,83.8379590470,tap,s
sham_arrhTMS_6,6,toni,True,98,83.8747684660,stimulus,
sham_arrhTMS_6,6,toni,True,98,84.5739446820,tap,s
sham_arrhTMS_6,6,toni,True,99,84.6248760550,stimulus,
sham_arrhTMS_6,6,toni,True,99,85.3739576760,tap,l
sham_arrhTMS_6,6,toni,True,100,85.3749863730,stimulus,
sham_arrhTMS_6,6,toni,True,100,86.1099243270,tap,s
sham_arrhTMS_6,6,toni,True,101,86.1250827940,stimulus,
sham_arrhTMS_6,6,toni,True,9,86.4145823090,pulse,NA
sham_arrhTMS_6,6,toni,True,10,86.5740518370,pulse,NA
sham_arrhTMS_6,6,toni,True,11,86.6316100530,pulse,NA
sham_arrhTMS_6,6,toni,True,102,86.8751928910,stimulus,
sham_arrhTMS_6,6,toni,True,102,86.9179409400,tap,l
sham_arrhTMS_6,6,toni,True,13,86.9185338310,pulse,NA
sham_arrhTMS_6,6,toni,True,103,87.6253430510,stimulus,
sham_arrhTMS_6,6,toni,True,103,87.6540277220,tap,l
sham_arrhTMS_6,6,toni,True,104,88.3754579860,stimulus,
sham_arrhTMS_6,6,toni,True,104,88.3897774480,tap,l
sham_arrhTMS_6,6,toni,True,105,89.1255514940,stimulus,
sham_arrhTMS_6,6,toni,True,105,89.1818102970,tap,l
sham_arrhTMS_6,6,toni,True,106,89.8756731340,stimulus,
sham_arrhTMS_6,6,toni,True,106,89.9342065620,tap,l
sham_arrhTMS_6,6,toni,True,106,90.6061725770,tap,s
sham_arrhTMS_6,6,toni,True,107,90.6257769540,stimulus,
sham_arrhTMS_6,6,toni,True,13,90.6383997070,pulse,NA
sham_arrhTMS_6,6,toni,True,14,90.7385922470,pulse,NA
sham_arrhTMS_6,6,toni,True,15,90.8762316770,pulse,NA
sham_arrhTMS_6,6,toni,True,17,91.1449131990,pulse,NA
sham_arrhTMS_6,6,toni,True,107,91.3339421090,tap,s
sham_arrhTMS_6,6,toni,True,108,91.3759504810,stimulus,
sham_arrhTMS_6,6,toni,True,109,92.1259985180,stimulus,
sham_arrhTMS_6,6,toni,True,109,92.1658818920,tap,l
sham_arrhTMS_6,6,toni,True,109,92.8297813820,tap,s
sham_arrhTMS_6,6,toni,True,110,92.8761333870,stimulus,
sham_arrhTMS_6,6,toni,True,110,93.6219019850,tap,l
sham_arrhTMS_6,6,toni,True,111,93.6262470150,stimulus,
sham_arrhTMS_6,6,toni,True,111,94.3579533740,tap,l
sham_arrhTMS_6,6,toni,True,112,94.3763922330,stimulus,
sham_arrhTMS_6,6,toni,True,17,94.5277038890,pulse,NA
sham_arrhTMS_6,6,toni,True,18,94.5839253290,pulse,NA
sham_arrhTMS_6,6,toni,True,19,94.6187094680,pulse,NA
sham_arrhTMS_6,6,toni,True,21,95.0347971450,pulse,NA
sham_arrhTMS_6,6,toni,True,113,95.1264750540,stimulus,
sham_arrhTMS_6,6,toni,True,113,95.1902725700,tap,l
sham_arrhTMS_6,6,toni,True,114,95.8765647020,stimulus,
sham_arrhTMS_6,6,toni,True,114,95.8778959130,tap,s
sham_arrhTMS_6,6,toni,True,115,96.6266723840,stimulus,
sham_arrhTMS_6,6,toni,True,115,96.6539470590,tap,l
sham_arrhTMS_6,6,toni,True,116,97.3767449030,stimulus,
sham_arrhTMS_6,6,toni,True,116,97.3819592650,tap,l
sham_arrhTMS_6,6,toni,True,117,98.1268890190,stimulus,
sham_arrhTMS_6,6,toni,True,117,98.1498846970,tap,l
sham_arrhTMS_6,6,toni,True,21,98.4206785280,pulse,NA
sham_arrhTMS_6,6,toni,True,22,98.5653265130,pulse,NA
sham_arrhTMS_6,6,toni,True,23,98.6642211130,pulse,NA
sham_arrhTMS_6,6,toni,True,117,98.8219623650,tap,s
sham_arrhTMS_6,6,toni,True,118,98.8770012700,stimulus,
sham_arrhTMS_6,6,toni,True,25,98.9331385850,pulse,NA
sham_arrhTMS_6,6,toni,True,118,99.6139691210,tap,l
sham_arrhTMS_6,6,toni,True,119,99.6270856850,stimulus,
sham_arrhTMS_6,6,toni,True,120,100.3772282680,stimulus,
sham_arrhTMS_6,6,toni,True,120,100.3980935160,tap,l
sham_arrhTMS_6,6,toni,True,120,101.1260080690,tap,l
sham_arrhTMS_6,6,toni,True,121,101.1273053230,stimulus,
sham_arrhTMS_6,6,toni,True,122,101.8773921550,stimulus,
sham_arrhTMS_6,6,toni,True,122,101.8937503130,tap,s
sham_arrhTMS_6,6,toni,True,123,102.6275126110,stimulus,
sham_arrhTMS_6,6,toni,True,123,102.6461070040,tap,l
sham_arrhTMS_6,6,toni,True,25,103.1697000760,pulse,NA
sham_arrhTMS_6,6,toni,True,26,103.2154582200,pulse,NA
