# {'participant': 'baseline_4,4,toni', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_Feb_08_1744', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.47927300199944}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_4,4,toni, True,110,89.8053150590,tap,s
baseline_4,4,toni,True,111,89.8401008650,stimulus,
baseline_4,4,toni, True,111,90.5572184150,tap,l
baseline_4,4,toni,True,112,90.5902126950,stimulus,
baseline_4,4,toni, True,112,91.2931225030,tap,l
baseline_4,4,toni,True,113,91.3404088360,stimulus,
baseline_4,4,toni, True,113,92.0851384480,tap,l
baseline_4,4,toni,True,114,92.0905410700,stimulus,
baseline_4,4,toni, True,114,92.7813290910,tap,l
baseline_4,4,toni,True,115,92.8406852740,stimulus,
baseline_4,4,toni, True,115,93.5732056010,tap,s
baseline_4,4,toni,True,116,93.5907930670,stimulus,
baseline_4,4,toni, True,116,94.3254099530,tap,s
baseline_4,4,toni,True,117,94.3408582410,stimulus,
baseline_4,4,toni, True,117,95.0693138120,tap,s
baseline_4,4,toni,True,118,95.0909985740,stimulus,
baseline_4,4,toni, True,118,95.7972524010,tap,s
baseline_4,4,toni,True,119,95.8411120120,stimulus,
baseline_4,4,toni,True,120,96.5912360710,stimulus,
baseline_4,4,toni, True,120,96.6211390250,tap,s
baseline_4,4,toni,True,121,97.3413613130,stimulus,
baseline_4,4,toni, True,121,97.3491275040,tap,s
baseline_4,4,toni, True,121,98.0772985890,tap,l
baseline_4,4,toni,True,122,98.0915003050,stimulus,
baseline_4,4,toni, True,122,98.8291977340,tap,s
baseline_4,4,toni,True,123,98.8416037410,stimulus,
baseline_4,4,toni, True,123,99.5491437580,tap,l
baseline_4,4,toni,True,124,99.5917169470,stimulus,
baseline_4,4,toni, True,124,100.3413678230,tap,s
baseline_4,4,toni,True,125,100.3418044910,stimulus,
baseline_4,4,toni,True,126,101.0919186880,stimulus,
baseline_4,4,toni, True,126,101.0932381040,tap,s
baseline_4,4,toni, True,126,101.7972098560,tap,s
baseline_4,4,toni,True,127,101.8420353210,stimulus,
baseline_4,4,toni, True,127,102.5489953200,tap,l
baseline_4,4,toni,True,128,102.5921776360,stimulus,
baseline_4,4,toni, True,128,103.2693770840,tap,s
baseline_4,4,toni,True,129,103.3422982540,stimulus,
baseline_4,4,toni, True,129,104.0294620390,tap,s
baseline_4,4,toni,True,130,104.0924003810,stimulus,
baseline_4,4,toni,True,131,104.8424862430,stimulus,
baseline_4,4,toni, True,131,104.8531413750,tap,l
baseline_4,4,toni, True,131,105.5495264260,tap,s
baseline_4,4,toni,True,132,105.5926387990,stimulus,
baseline_4,4,toni, True,132,106.3332574900,tap,s
baseline_4,4,toni,True,133,106.3427505250,stimulus,
baseline_4,4,toni, True,133,107.0771213460,tap,s
baseline_4,4,toni,True,134,107.0928955490,stimulus,
baseline_4,4,toni, True,134,107.8133016650,tap,l
baseline_4,4,toni,True,135,107.8429490720,stimulus,
baseline_4,4,toni, True,135,108.5332292280,tap,s
baseline_4,4,toni,True,136,108.5931068590,stimulus,
baseline_4,4,toni, True,136,109.2693601190,tap,s
baseline_4,4,toni,True,137,109.3431970960,stimulus,
baseline_4,4,toni, True,137,110.0370785380,tap,s
baseline_4,4,toni,True,138,110.0932906580,stimulus,
baseline_4,4,toni, True,138,110.8051460530,tap,s
baseline_4,4,toni,True,139,110.8433576780,stimulus,
baseline_4,4,toni, True,139,111.5732936560,tap,l
baseline_4,4,toni,True,140,111.5934771460,stimulus,
baseline_4,4,toni, True,140,112.3330861690,tap,s
baseline_4,4,toni,True,141,112.3436020370,stimulus,
baseline_4,4,toni, True,141,113.0853963210,tap,s
baseline_4,4,toni,True,142,113.0936831990,stimulus,
baseline_4,4,toni, True,142,113.7411132790,tap,s
baseline_4,4,toni,True,143,113.8438238500,stimulus,
baseline_4,4,toni, True,143,114.5171547400,tap,s
baseline_4,4,toni,True,144,114.5939071740,stimulus,
baseline_4,4,toni,True,145,115.3439957010,stimulus,
baseline_4,4,toni, True,145,115.3971869940,tap,l
baseline_4,4,toni,True,146,116.0941256850,stimulus,
baseline_4,4,toni, True,146,116.1011275580,tap,l
baseline_4,4,toni,True,147,116.8442076910,stimulus,
baseline_4,4,toni, True,147,116.8532622960,tap,s
baseline_4,4,toni, True,147,117.5410051880,tap,l
baseline_4,4,toni,True,148,117.5943175330,stimulus,
baseline_4,4,toni,True,149,118.3443901850,stimulus,
baseline_4,4,toni, True,149,118.3813603720,tap,l
baseline_4,4,toni,True,150,119.0945344320,stimulus,
baseline_4,4,toni, True,150,119.1252422280,tap,s
baseline_4,4,toni,True,151,119.8446580340,stimulus,
baseline_4,4,toni, True,151,119.8691674610,tap,l
baseline_4,4,toni, True,151,120.5655294520,tap,l
baseline_4,4,toni,True,152,120.5948232950,stimulus,
baseline_4,4,toni, True,152,121.2932174660,tap,s
baseline_4,4,toni,True,153,121.3449004220,stimulus,
baseline_4,4,toni, True,153,122.0610573630,tap,l
baseline_4,4,toni,True,154,122.0950032740,stimulus,
baseline_4,4,toni,True,155,122.8451025440,stimulus,
baseline_4,4,toni, True,155,122.9411422630,tap,l
baseline_4,4,toni, True,155,123.5651582230,tap,s
baseline_4,4,toni,True,156,123.5952377100,stimulus,
baseline_4,4,toni, True,156,124.3174235200,tap,l
baseline_4,4,toni,True,157,124.3453117720,stimulus,
baseline_4,4,toni, True,157,125.0371588260,tap,l
baseline_4,4,toni,True,158,125.0954486140,stimulus,
baseline_4,4,toni, True,158,125.7972359940,tap,l
baseline_4,4,toni,True,159,125.8455477340,stimulus,
baseline_4,4,toni,True,160,126.5956595760,stimulus,
baseline_4,4,toni, True,160,126.6132067700,tap,l
baseline_4,4,toni,True,161,127.3457711780,stimulus,
baseline_4,4,toni, True,161,127.3811351630,tap,s
baseline_4,4,toni, True,161,128.0852271760,tap,s
baseline_4,4,toni,True,162,128.0958594310,stimulus,
