# {'participant': 'clonesa_g2_002', 'age': '27', 'sex': 'M', 'session': 'N', 'EEG': 'Yes', 'Block number': '4', 'duration in min': '5', 'P.freq': '1: 40-80 s', 'date': '2022_mars_25_1456', 'expName': 'FT-RSGT', 'frameRate': 59.9509164221302}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,94,76.5085210800,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,94,77.2021701336,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,95,77.2585389614,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,95,77.9213991165,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,96,78.0085611343,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,96,78.6933159828,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,97,78.7585809231,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,97,79.4083950520,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,98,79.5086069107,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,98,80.1600041389,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,99,80.2586309910,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,99,80.9237639904,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,100,81.0086650848,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,100,81.6348171234,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,101,81.7586619854,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,101,82.4432640076,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,102,82.5086839199,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,102,83.1911029816,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,103,83.2586960793,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,103,83.9508321285,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,104,84.0087199211,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,104,84.6779789925,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,105,84.7587420940,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,105,85.4458880424,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,106,85.5087609291,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,106,86.2056810856,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,107,86.2587771416,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,107,86.9451811314,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,108,87.0087940693,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,108,87.6804709435,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,109,87.7588169575,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,109,88.4889619350,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,110,88.5088341236,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,110,89.2161829472,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,111,89.2588460445,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,111,89.9150259495,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,112,90.0088820457,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,112,90.6828899384,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,113,90.7589080334,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,113,91.4223229885,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,114,91.5088939667,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,114,92.1739571095,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,115,92.2589099407,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,115,92.9092760086,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,116,93.0089280605,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,116,93.6447439194,tap,s
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,117,93.7589521408,stimulus,
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,117,94.4128861427,tap,l
baseline_4,clonesa_g2_002,27,M,4,True,1_probe_min,118,94.5089731216,stimulus,
