# {'participant': 'monica', 'session': 'N', 'EEG': 'No', 'date': '2022_Feb_16_1511', 'expName': 'FT-RSGT', 'frameRate': 60.01777187268586}
subj, EEG,trial,time, stimulus, response
monica,False,693,634.3250027690,stimulus,
monica, False,693,634.9807009860,tap,l
monica,False,694,635.0751447910,stimulus,
monica, False,694,635.7168021900,tap,l
monica,False,695,635.8252814340,stimulus,
monica, False,695,636.3887999710,tap,s
monica,False,696,636.5753691500,stimulus,
monica, False,696,637.1522308560,tap,s
monica,False,697,637.3254669440,stimulus,
monica, False,697,637.8786569700,tap,s
monica,False,698,638.0755586980,stimulus,
monica, False,698,638.6289067230,tap,s
monica,False,699,638.8257469150,stimulus,
monica, False,699,639.2705933990,tap,l
monica,False,700,639.5757847500,stimulus,
monica, False,700,640.0598595960,tap,s
monica,False,701,640.3258818630,stimulus,
monica, False,701,640.7873453540,tap,s
monica,False,702,641.0759643850,stimulus,
monica, False,702,641.4457691030,tap,l
monica,False,703,641.8260625210,stimulus,
monica, False,703,642.4206016040,tap,l
monica,False,704,642.5761570090,stimulus,
monica, False,704,643.1314439880,tap,l
monica,False,705,643.3262934860,stimulus,
monica, False,705,643.6693230020,tap,s
monica,False,706,644.0763713870,stimulus,
monica, False,706,644.7384073810,tap,s
monica,False,707,644.8264440200,stimulus,
monica, False,707,645.4243118750,tap,s
monica,False,708,645.5765806770,stimulus,
monica, False,708,646.1489207540,tap,s
monica,False,709,646.3266952690,stimulus,
monica, False,709,646.8270909580,tap,l
monica,False,710,647.0768106450,stimulus,
monica, False,710,647.5831417510,tap,s
monica,False,711,647.8269305390,stimulus,
monica, False,711,648.3897183270,tap,s
monica,False,712,648.5770229980,stimulus,
monica, False,712,649.0358950480,tap,s
monica,False,713,649.3271108010,stimulus,
monica, False,713,650.0132450810,tap,s
monica,False,714,650.0772200270,stimulus,
monica, False,714,650.6682371660,tap,s
monica,False,715,650.8273114560,stimulus,
monica, False,715,651.3941915710,tap,s
monica,False,716,651.5773978560,stimulus,
monica, False,716,652.1827016050,tap,l
monica,False,717,652.3275081070,stimulus,
monica, False,717,652.9326921210,tap,l
monica,False,718,653.0776051940,stimulus,
monica, False,718,653.6791494130,tap,l
monica,False,719,653.8277179510,stimulus,
monica, False,719,654.3120824050,tap,s
monica,False,720,654.5778412390,stimulus,
monica, False,720,655.0177697230,tap,l
monica,False,721,655.3279461490,stimulus,
monica, False,721,655.7892447900,tap,l
monica,False,722,656.0780724840,stimulus,
monica, False,722,656.6787094110,tap,l
monica,False,723,656.8281507640,stimulus,
monica, False,723,657.3002078860,tap,s
monica,False,724,657.5782940160,stimulus,
monica, False,724,658.0956923170,tap,s
monica,False,725,658.3283866150,stimulus,
monica, False,725,658.7462785630,tap,l
monica,False,726,659.0785119030,stimulus,
monica, False,726,659.5674254890,tap,l
monica,False,727,659.8286173300,stimulus,
monica, False,727,660.3508964360,tap,l
monica,False,728,660.5787153000,stimulus,
monica, False,728,661.0077453010,tap,l
monica,False,729,661.3288194800,stimulus,
monica, False,729,661.7264403220,tap,l
monica,False,730,662.0789095590,stimulus,
monica, False,730,662.2722745290,tap,s
monica,False,731,662.8290169110,stimulus,
monica, False,731,662.9263404690,tap,s
monica, False,731,663.3857010120,tap,l
monica,False,732,663.5791373440,stimulus,
monica, False,732,664.2445875630,tap,s
monica,False,733,664.3292742340,stimulus,
monica, False,733,664.9241966380,tap,s
monica,False,734,665.0793529510,stimulus,
monica, False,734,665.6152817860,tap,l
monica,False,735,665.8294853630,stimulus,
monica, False,735,666.3889829140,tap,l
monica,False,736,666.5795964010,stimulus,
monica, False,736,667.0966561480,tap,l
monica,False,737,667.3296941040,stimulus,
monica, False,737,667.8271295890,tap,l
monica,False,738,668.0798119290,stimulus,
monica, False,738,668.5954152010,tap,l
monica,False,739,668.8299485810,stimulus,
monica, False,739,669.4430090770,tap,l
monica,False,740,669.5800679960,stimulus,
monica, False,740,670.2818077510,tap,s
monica,False,741,670.3302029340,stimulus,
monica,False,742,671.0802954170,stimulus,
monica, False,742,671.0910216270,tap,s
monica, False,742,671.7367111810,tap,s
monica,False,743,671.8304084430,stimulus,
monica, False,743,672.3200704230,tap,l
monica,False,744,672.5805210300,stimulus,
monica, False,744,673.1196983840,tap,s
monica,False,745,673.3306008740,stimulus,
monica, False,745,673.9003166550,tap,s
monica,False,746,674.0806883260,stimulus,
monica, False,746,674.6156698060,tap,l
monica,False,747,674.8307903260,stimulus,
monica, False,747,675.4001667320,tap,l
monica,False,748,675.5809282220,stimulus,
monica, False,748,676.2074610500,tap,l
monica,False,749,676.3310450140,stimulus,
monica, False,749,676.9249172740,tap,s
monica,False,750,677.0811821200,stimulus,
monica, False,750,677.6357354710,tap,s
monica,False,751,677.8313211430,stimulus,
monica, False,751,678.3667030610,tap,s
monica,False,752,678.5814057940,stimulus,
monica, False,752,679.0284397990,tap,s
monica,False,753,679.3315123530,stimulus,
monica, False,753,679.7247087730,tap,l
monica,False,754,680.0816095320,stimulus,
monica, False,754,680.6244866760,tap,l
monica,False,755,680.8316976250,stimulus,
monica, False,755,681.4635510980,tap,l
monica,False,756,681.5818164870,stimulus,
monica, False,756,682.1661793480,tap,s
monica,False,757,682.3319175400,stimulus,
monica, False,757,682.8227594510,tap,s
monica,False,758,683.0819870230,stimulus,
monica, False,758,683.5755539470,tap,s
monica,False,759,683.8321112730,stimulus,
monica, False,759,684.2735331710,tap,s
monica,False,760,684.5822314010,stimulus,
monica, False,760,685.1112432310,tap,s
monica,False,761,685.3323638850,stimulus,
monica, False,761,685.6916716830,tap,s
monica,False,762,686.0824386820,stimulus,
monica, False,762,686.4772336400,tap,l
monica,False,763,686.8325800810,stimulus,
monica, False,763,687.2112501370,tap,l
monica,False,764,687.5826754470,stimulus,
monica, False,764,687.9509986500,tap,s
monica,False,765,688.3327638310,stimulus,
monica, False,765,688.7716748550,tap,s
monica,False,766,689.0828934520,stimulus,
monica, False,766,689.5049387810,tap,l
monica,False,767,689.8330378720,stimulus,
monica, False,767,690.2770242620,tap,s
monica,False,768,690.5831047850,stimulus,
monica, False,768,691.0770272600,tap,s
monica,False,769,693.8375623230,probe_task,0
monica, False,769,693.8452307970,probe_intention,1
monica,False,770,697.6214927090,stimulus,
monica, False,770,697.8797655160,tap,s
monica, False,770,697.9163105210,tap,l
monica,False,771,698.3714924660,stimulus,
monica, False,771,698.3922381280,tap,s
monica, False,771,698.9693551090,tap,l
monica,False,772,699.1215721410,stimulus,
monica, False,772,699.6223725270,tap,l
monica,False,773,699.8716984560,stimulus,
monica, False,773,700.2921090720,tap,s
monica,False,774,700.6218097600,stimulus,
monica, False,774,701.0992889240,tap,l
monica,False,775,701.3719470500,stimulus,
monica, False,775,701.9294787760,tap,l
monica,False,776,702.1220408430,stimulus,
monica, False,776,702.7593017680,tap,s
monica,False,777,702.8721321360,stimulus,
monica, False,777,703.3955350710,tap,s
monica,False,778,703.6222113400,stimulus,
monica, False,778,703.9890973410,tap,l
monica,False,779,704.3723423110,stimulus,
monica, False,779,704.9702475280,tap,l
monica,False,780,705.1224183790,stimulus,
monica, False,780,705.5329231530,tap,s
monica,False,781,705.8725381440,stimulus,
monica, False,781,706.2639951360,tap,l
monica,False,782,706.6226281480,stimulus,
monica, False,782,707.1340034210,tap,l
monica,False,783,707.3727140200,stimulus,
monica, False,783,707.8331950100,tap,l
monica,False,784,708.1228163540,stimulus,
monica, False,784,708.5628563770,tap,s
monica,False,785,708.8729095920,stimulus,
monica, False,785,709.2332867830,tap,s
monica,False,786,709.6230224320,stimulus,
monica, False,786,710.1079210430,tap,l
monica,False,787,710.3731113810,stimulus,
monica, False,787,710.7779615200,tap,l
monica,False,788,711.1232352200,stimulus,
monica, False,788,711.5446377730,tap,s
monica,False,789,711.8733350050,stimulus,
monica, False,789,712.2756447060,tap,l
monica,False,790,712.6234351460,stimulus,
monica, False,790,712.9667369550,tap,l
monica,False,791,713.3735393030,stimulus,
monica, False,791,713.8408045750,tap,s
monica,False,792,714.1236611330,stimulus,
monica, False,792,714.5414772970,tap,s
monica,False,793,714.8737628580,stimulus,
monica, False,793,715.2027359090,tap,l
monica,False,794,715.6238312100,stimulus,
monica, False,794,716.0164790100,tap,s
monica,False,795,716.3739307520,stimulus,
monica, False,795,716.7846211150,tap,s
monica,False,796,717.1240040090,stimulus,
monica, False,796,717.4333930920,tap,l
monica,False,797,717.8741089670,stimulus,
monica, False,797,718.2755776550,tap,l
monica,False,798,718.6242077960,stimulus,
monica, False,798,718.9783093450,tap,s
monica,False,799,719.3743513940,stimulus,
monica, False,799,719.6929178250,tap,s
monica,False,800,722.6040534510,probe_task,0
monica, False,800,722.6118942940,probe_intention,1
