# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1734', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99267667521054}
condition, block_num,subj, EEG,trial,time, stimulus, response
baseline_5,5,corentin,True,124,103.1502881050,stimulus,
baseline_5,5,corentin,True,124,103.7809381485,tap,l
baseline_5,5,corentin,True,125,103.9003009796,stimulus,
baseline_5,5,corentin,True,125,104.6091861725,tap,l
baseline_5,5,corentin,True,126,104.6503200531,stimulus,
baseline_5,5,corentin,True,126,105.3400170803,tap,l
baseline_5,5,corentin,True,127,105.4003341198,stimulus,
baseline_5,5,corentin,True,127,106.0464041233,tap,s
baseline_5,5,corentin,True,128,106.1503520012,stimulus,
baseline_5,5,corentin,True,128,106.8137180805,tap,s
baseline_5,5,corentin,True,129,106.9003660679,stimulus,
baseline_5,5,corentin,True,129,107.5161020756,tap,l
baseline_5,5,corentin,True,130,107.6503880024,stimulus,
baseline_5,5,corentin,True,130,108.3808350563,tap,s
baseline_5,5,corentin,True,131,108.4004111290,stimulus,
baseline_5,5,corentin,True,132,109.1504061222,stimulus,
baseline_5,5,corentin,True,132,109.4565701485,tap,s
baseline_5,5,corentin,True,133,109.9004461765,stimulus,
baseline_5,5,corentin,True,133,109.9560899734,tap,s
baseline_5,5,corentin,True,134,110.6504640579,stimulus,
baseline_5,5,corentin,True,134,110.6706299782,tap,l
baseline_5,5,corentin,True,135,111.4004449844,stimulus,
baseline_5,5,corentin,True,135,111.4176471233,tap,s
baseline_5,5,corentin,True,135,112.1280920506,tap,l
baseline_5,5,corentin,True,136,112.1504900455,stimulus,
baseline_5,5,corentin,True,136,112.8711290359,tap,l
baseline_5,5,corentin,True,137,112.9005060196,stimulus,
baseline_5,5,corentin,True,137,113.5695121288,tap,s
baseline_5,5,corentin,True,138,113.6505229473,stimulus,
baseline_5,5,corentin,True,138,114.3652169704,tap,s
baseline_5,5,corentin,True,139,114.4005441666,stimulus,
baseline_5,5,corentin,True,139,115.1407160759,tap,s
baseline_5,5,corentin,True,140,115.1505610943,stimulus,
baseline_5,5,corentin,True,140,115.8916831017,tap,s
baseline_5,5,corentin,True,141,115.9005770683,stimulus,
baseline_5,5,corentin,True,142,116.6506049633,stimulus,
baseline_5,5,corentin,True,142,116.6671800613,tap,l
baseline_5,5,corentin,True,143,117.4006171227,stimulus,
baseline_5,5,corentin,True,143,117.4466030598,tap,l
baseline_5,5,corentin,True,143,118.1489551067,tap,l
baseline_5,5,corentin,True,144,118.1506371498,stimulus,
baseline_5,5,corentin,True,144,118.8595299721,tap,l
baseline_5,5,corentin,True,145,118.9006581306,stimulus,
baseline_5,5,corentin,True,146,119.6506810188,stimulus,
baseline_5,5,corentin,True,146,119.6593241692,tap,s
baseline_5,5,corentin,True,146,120.2967810631,tap,l
baseline_5,5,corentin,True,147,120.4007651806,stimulus,
baseline_5,5,corentin,True,147,121.0235941410,tap,s
baseline_5,5,corentin,True,148,121.1507451534,stimulus,
baseline_5,5,corentin,True,148,121.7501950264,tap,s
baseline_5,5,corentin,True,149,121.9007551670,stimulus,
baseline_5,5,corentin,True,149,122.5801141262,tap,s
baseline_5,5,corentin,True,150,122.6507339478,stimulus,
baseline_5,5,corentin,True,150,123.3572089672,tap,s
baseline_5,5,corentin,True,151,123.4007720947,stimulus,
baseline_5,5,corentin,True,151,124.1407690048,tap,s
baseline_5,5,corentin,True,152,124.1507880688,stimulus,
baseline_5,5,corentin,True,152,124.8595030308,tap,l
