# {'participant': 'corentin', 'session': 'baseline', 'EEG': 'Yes', 'date': '2022_févr._02_1652', 'expName': 'FT-RSGT-rTMS', 'frameRate': 59.99696746895231}
condition,block_num,subj, EEG,trial,time, stimulus, response
baseline_3,3,corentin,True,232,204.3645179272,stimulus,
baseline_3,3,corentin,True,232,205.0312027931,tap,l
baseline_3,3,corentin,True,233,205.1145298481,stimulus,
baseline_3,3,corentin,True,233,205.8267269135,tap,s
baseline_3,3,corentin,True,234,205.8645329475,stimulus,
baseline_3,3,corentin,True,234,206.5857248306,tap,l
baseline_3,3,corentin,True,235,206.6145498753,stimulus,
baseline_3,3,corentin,True,236,207.3645768166,stimulus,
baseline_3,3,corentin,True,236,207.4461638927,tap,s
baseline_3,3,corentin,True,237,208.1145939827,stimulus,
baseline_3,3,corentin,True,237,208.1321659088,tap,l
baseline_3,3,corentin,True,238,208.8646099567,stimulus,
baseline_3,3,corentin,True,238,208.9277269840,tap,s
baseline_3,3,corentin,True,239,209.6146299839,stimulus,
baseline_3,3,corentin,True,239,209.7110388279,tap,s
baseline_3,3,corentin,True,240,210.3646478653,stimulus,
baseline_3,3,corentin,True,240,210.3971009254,tap,s
baseline_3,3,corentin,True,240,211.0992588997,tap,s
baseline_3,3,corentin,True,241,211.1147289276,stimulus,
baseline_3,3,corentin,True,241,211.8582329750,tap,l
baseline_3,3,corentin,True,242,211.8646547794,stimulus,
baseline_3,3,corentin,True,242,212.5767319202,tap,l
baseline_3,3,corentin,True,243,212.6147317886,stimulus,
baseline_3,3,corentin,True,243,213.3438508511,tap,s
baseline_3,3,corentin,True,244,213.3647329807,stimulus,
baseline_3,3,corentin,True,244,214.1110348701,tap,s
baseline_3,3,corentin,True,245,214.1147339344,stimulus,
baseline_3,3,corentin,True,246,214.8647348881,stimulus,
baseline_3,3,corentin,True,246,214.8902809620,tap,l
baseline_3,3,corentin,True,246,215.6087348461,tap,s
baseline_3,3,corentin,True,247,223.0107507706,probe_task,1
baseline_3,3,corentin, True,247,229.7950129509,probe_intention,1
baseline_3,3,corentin,True,247,234.4108288288,probe_distraction,0
baseline_3,3,corentin,True,248,238.1940948963,stimulus,
baseline_3,3,corentin,True,248,238.4216809273,tap,l
baseline_3,3,corentin,True,249,238.9439249039,stimulus,
baseline_3,3,corentin,True,249,238.9615309238,tap,s
baseline_3,3,corentin,True,250,239.6939439774,stimulus,
baseline_3,3,corentin,True,250,239.7124738693,tap,l
baseline_3,3,corentin,True,250,240.4269058704,tap,l
baseline_3,3,corentin,True,251,240.4439539909,stimulus,
baseline_3,3,corentin,True,251,241.1168677807,tap,s
baseline_3,3,corentin,True,252,241.1939799786,stimulus,
baseline_3,3,corentin,True,252,241.8880848885,tap,s
baseline_3,3,corentin,True,253,241.9439878464,stimulus,
baseline_3,3,corentin,True,253,242.6145429611,tap,l
baseline_3,3,corentin,True,254,242.6940009594,stimulus,
baseline_3,3,corentin,True,254,243.4102129936,tap,l
baseline_3,3,corentin,True,255,243.4440188408,stimulus,
baseline_3,3,corentin,True,255,244.1772868633,tap,l
baseline_3,3,corentin,True,256,244.1940457821,stimulus,
baseline_3,3,corentin,True,256,244.8877689838,tap,s
baseline_3,3,corentin,True,257,244.9440579414,stimulus,
baseline_3,3,corentin,True,258,245.6940739155,stimulus,
baseline_3,3,corentin,True,258,245.7035629749,tap,s
baseline_3,3,corentin,True,259,246.4440979958,stimulus,
baseline_3,3,corentin,True,259,246.4950687885,tap,l
baseline_3,3,corentin,True,260,247.1941537857,stimulus,
baseline_3,3,corentin,True,260,247.2663199902,tap,s
baseline_3,3,corentin,True,261,247.9441399574,stimulus,
baseline_3,3,corentin,True,261,247.9968619347,tap,l
baseline_3,3,corentin,True,262,248.6941609383,stimulus,
baseline_3,3,corentin,True,262,248.7153308392,tap,l
baseline_3,3,corentin,True,263,249.4441847801,stimulus,
baseline_3,3,corentin,True,263,249.4662418365,tap,l
baseline_3,3,corentin,True,264,250.1942009926,stimulus,
baseline_3,3,corentin,True,264,250.2131919861,tap,l
baseline_3,3,corentin,True,265,250.9442179203,stimulus,
baseline_3,3,corentin,True,265,250.9560267925,tap,s
baseline_3,3,corentin,True,266,251.6942329407,stimulus,
baseline_3,3,corentin,True,266,251.7555499077,tap,l
baseline_3,3,corentin,True,266,252.4254047871,tap,s
baseline_3,3,corentin,True,267,252.4442539215,stimulus,
baseline_3,3,corentin,True,268,253.1943049431,stimulus,
baseline_3,3,corentin,True,268,253.3873958588,tap,s
baseline_3,3,corentin,True,268,253.8785719872,tap,s
baseline_3,3,corentin,True,269,253.9442977905,stimulus,
baseline_3,3,corentin,True,269,254.6254568100,tap,s
baseline_3,3,corentin,True,270,254.6943149567,stimulus,
baseline_3,3,corentin,True,271,255.4443368912,stimulus,
baseline_3,3,corentin,True,271,255.4657809734,tap,s
baseline_3,3,corentin,True,271,256.1800968647,tap,l
baseline_3,3,corentin,True,272,256.1943547726,stimulus,
baseline_3,3,corentin,True,272,256.9350969791,tap,s
baseline_3,3,corentin,True,273,256.9443719387,stimulus,
baseline_3,3,corentin,True,274,257.6943869591,stimulus,
baseline_3,3,corentin,True,274,257.7956187725,tap,l
baseline_3,3,corentin,True,275,258.4444079399,stimulus,
baseline_3,3,corentin,True,275,258.5222280025,tap,l
baseline_3,3,corentin,True,276,259.1944198608,stimulus,
baseline_3,3,corentin,True,276,259.2488780022,tap,l
baseline_3,3,corentin,True,276,259.8699448109,tap,s
baseline_3,3,corentin,True,277,259.9444389343,stimulus,
baseline_3,3,corentin,True,277,260.6208717823,tap,s
baseline_3,3,corentin,True,278,260.6944639683,stimulus,
baseline_3,3,corentin,True,278,261.2826249599,tap,l
baseline_3,3,corentin,True,279,261.4444868565,stimulus,
baseline_3,3,corentin,True,279,262.0050888062,tap,s
baseline_3,3,corentin,True,280,262.1945068836,stimulus,
baseline_3,3,corentin,True,280,262.8006989956,tap,s
baseline_3,3,corentin,True,281,262.9445228577,stimulus,
baseline_3,3,corentin,True,281,263.5760419369,tap,l
baseline_3,3,corentin,True,282,263.6945447922,stimulus,
baseline_3,3,corentin,True,282,264.3350389004,tap,l
baseline_3,3,corentin,True,283,264.4445648193,stimulus,
baseline_3,3,corentin,True,283,264.9521708488,tap,l
baseline_3,3,corentin,True,284,265.1945798397,stimulus,
baseline_3,3,corentin,True,284,265.8166649342,tap,l
baseline_3,3,corentin,True,285,265.9445979595,stimulus,
baseline_3,3,corentin,True,285,266.5473489761,tap,l
baseline_3,3,corentin,True,286,266.6945939064,stimulus,
baseline_3,3,corentin,True,286,267.2658967972,tap,s
baseline_3,3,corentin,True,287,267.4446339607,stimulus,
baseline_3,3,corentin,True,287,268.1141428947,tap,s
baseline_3,3,corentin,True,288,268.1946549416,stimulus,
baseline_3,3,corentin,True,288,268.9015438557,tap,s
baseline_3,3,corentin,True,289,268.9446628094,stimulus,
baseline_3,3,corentin,True,290,269.6946868896,stimulus,
baseline_3,3,corentin,True,290,269.7174999714,tap,l
baseline_3,3,corentin,True,291,270.4447097778,stimulus,
baseline_3,3,corentin,True,291,270.5170719624,tap,l
baseline_3,3,corentin,True,292,271.1947999001,stimulus,
baseline_3,3,corentin,True,292,271.2355468273,tap,l
baseline_3,3,corentin,True,292,271.9094109535,tap,s
baseline_3,3,corentin,True,293,271.9448008537,stimulus,
baseline_3,3,corentin,True,293,272.6563098431,tap,l
baseline_3,3,corentin,True,294,272.6948018074,stimulus,
baseline_3,3,corentin,True,294,273.4357128143,tap,s
baseline_3,3,corentin,True,295,273.4448029995,stimulus,
baseline_3,3,corentin,True,296,274.1948239803,stimulus,
baseline_3,3,corentin,True,296,274.1988019943,tap,l
baseline_3,3,corentin,True,297,274.9448039532,stimulus,
baseline_3,3,corentin,True,297,274.9496297836,tap,l
baseline_3,3,corentin,True,298,275.6948750019,stimulus,
baseline_3,3,corentin,True,298,275.7208039761,tap,l
baseline_3,3,corentin,True,299,276.4448828697,stimulus,
baseline_3,3,corentin,True,299,276.4799277782,tap,l
baseline_3,3,corentin,True,300,277.1948828697,stimulus,
baseline_3,3,corentin,True,300,277.2226679325,tap,s
baseline_3,3,corentin,True,301,277.9449038506,stimulus,
baseline_3,3,corentin,True,301,277.9736177921,tap,l
baseline_3,3,corentin,True,302,278.6949198246,stimulus,
baseline_3,3,corentin,True,302,278.7326459885,tap,s
baseline_3,3,corentin,True,303,279.4449429512,stimulus,
baseline_3,3,corentin,True,303,279.4511339664,tap,s
baseline_3,3,corentin,True,303,280.1654789448,tap,l
baseline_3,3,corentin,True,304,280.1949558258,stimulus,
baseline_3,3,corentin,True,305,280.9449768066,stimulus,
baseline_3,3,corentin,True,305,280.9772458076,tap,s
baseline_3,3,corentin,True,305,281.6673688889,tap,l
baseline_3,3,corentin,True,306,281.6949839592,stimulus,
baseline_3,3,corentin,True,306,282.3898890018,tap,s
baseline_3,3,corentin,True,307,282.4450249672,stimulus,
baseline_3,3,corentin,True,307,283.1731948853,tap,s
baseline_3,3,corentin,True,308,283.1950569153,stimulus,
baseline_3,3,corentin,True,309,283.9450538158,stimulus,
baseline_3,3,corentin,True,309,284.0703308582,tap,s
baseline_3,3,corentin,True,310,284.6950728893,stimulus,
baseline_3,3,corentin,True,310,284.7158148289,tap,l
baseline_3,3,corentin,True,310,285.3530149460,tap,l
baseline_3,3,corentin,True,311,285.4450898170,stimulus,
baseline_3,3,corentin,True,311,286.0511808395,tap,l
baseline_3,3,corentin,True,312,286.1951048374,stimulus,
baseline_3,3,corentin,True,312,286.8143417835,tap,l
baseline_3,3,corentin,True,313,286.9451189041,stimulus,
baseline_3,3,corentin,True,313,287.5246958733,tap,s
baseline_3,3,corentin,True,314,287.6951379776,stimulus,
baseline_3,3,corentin,True,314,288.3242809772,tap,s
baseline_3,3,corentin,True,315,288.4451608658,stimulus,
baseline_3,3,corentin,True,315,289.0915248394,tap,s
baseline_3,3,corentin,True,316,289.1951539516,stimulus,
baseline_3,3,corentin,True,316,289.8667387962,tap,s
baseline_3,3,corentin,True,317,289.9451937675,stimulus,
baseline_3,3,corentin,True,317,290.6338219643,tap,l
baseline_3,3,corentin,True,318,290.6952199936,stimulus,
baseline_3,3,corentin,True,318,291.3604578972,tap,l
baseline_3,3,corentin,True,319,291.4452278614,stimulus,
baseline_3,3,corentin,True,319,292.0505139828,tap,s
baseline_3,3,corentin,True,320,292.1952519417,stimulus,
baseline_3,3,corentin,True,320,292.8380270004,tap,l
baseline_3,3,corentin,True,321,292.9452719688,stimulus,
baseline_3,3,corentin,True,321,293.5889308453,tap,s
baseline_3,3,corentin,True,322,293.6952879429,stimulus,
baseline_3,3,corentin,True,323,294.4453067780,stimulus,
baseline_3,3,corentin,True,323,294.4656507969,tap,l
baseline_3,3,corentin,True,323,295.1272377968,tap,s
baseline_3,3,corentin,True,324,295.1953279972,stimulus,
baseline_3,3,corentin,True,324,295.9188277721,tap,s
baseline_3,3,corentin,True,325,295.9453477859,stimulus,
baseline_3,3,corentin,True,326,296.6953639984,stimulus,
baseline_3,3,corentin,True,326,296.7629947662,tap,s
baseline_3,3,corentin,True,326,297.4450187683,tap,s
baseline_3,3,corentin,True,327,303.5244259834,probe_task,2
baseline_3,3,corentin, True,327,306.6083648205,probe_intention,1
baseline_3,3,corentin,True,327,308.1088237762,probe_distraction,0
baseline_3,3,corentin,True,328,311.8917529583,stimulus,
baseline_3,3,corentin,True,328,311.8927168846,tap,return
baseline_3,3,corentin,True,328,312.4424009323,tap,l
baseline_3,3,corentin,True,329,312.6415708065,stimulus,
baseline_3,3,corentin,True,329,313.2380399704,tap,l
baseline_3,3,corentin,True,330,313.3916049004,stimulus,
baseline_3,3,corentin,True,330,313.9848489761,tap,s
baseline_3,3,corentin,True,331,314.1416049004,stimulus,
baseline_3,3,corentin,True,331,314.8006789684,tap,s
baseline_3,3,corentin,True,332,314.8916249275,stimulus,
baseline_3,3,corentin,True,332,315.4988508224,tap,l
baseline_3,3,corentin,True,333,315.6416468620,stimulus,
baseline_3,3,corentin,True,333,316.1930468082,tap,s
baseline_3,3,corentin,True,334,316.3916718960,stimulus,
baseline_3,3,corentin,True,334,317.0169909000,tap,s
baseline_3,3,corentin,True,335,317.1416809559,stimulus,
baseline_3,3,corentin,True,335,317.7597198486,tap,s
baseline_3,3,corentin,True,336,317.8916959763,stimulus,
baseline_3,3,corentin,True,336,318.5716137886,tap,l
baseline_3,3,corentin,True,337,318.6417119503,stimulus,
baseline_3,3,corentin,True,337,319.2290749550,tap,s
baseline_3,3,corentin,True,338,319.3917357922,stimulus,
baseline_3,3,corentin,True,338,320.0084109306,tap,l
baseline_3,3,corentin,True,339,320.1418578625,stimulus,
baseline_3,3,corentin,True,339,320.8568158150,tap,l
baseline_3,3,corentin,True,340,320.8917999268,stimulus,
baseline_3,3,corentin,True,340,321.6158599854,tap,s
baseline_3,3,corentin,True,341,321.6418778896,stimulus,
baseline_3,3,corentin,True,341,322.3464648724,tap,s
baseline_3,3,corentin,True,342,322.3918588161,stimulus,
baseline_3,3,corentin,True,342,323.0810899734,tap,l
baseline_3,3,corentin,True,343,323.1418597698,stimulus,
baseline_3,3,corentin,True,343,323.8847768307,tap,l
baseline_3,3,corentin,True,344,323.8918609619,stimulus,
baseline_3,3,corentin,True,344,324.5789368153,tap,s
baseline_3,3,corentin,True,345,324.6418619156,stimulus,
baseline_3,3,corentin,True,345,325.3420329094,tap,l
baseline_3,3,corentin,True,346,325.3919308186,stimulus,
baseline_3,3,corentin,True,346,326.1415848732,tap,s
baseline_3,3,corentin,True,347,326.1426048279,stimulus,
baseline_3,3,corentin,True,347,326.8802859783,tap,s
baseline_3,3,corentin,True,348,326.8919317722,stimulus,
baseline_3,3,corentin,True,348,327.6069719791,tap,l
baseline_3,3,corentin,True,349,327.6419479847,stimulus,
baseline_3,3,corentin,True,349,328.3781859875,tap,s
baseline_3,3,corentin,True,350,328.3919599056,stimulus,
baseline_3,3,corentin,True,350,329.1250998974,tap,l
baseline_3,3,corentin,True,351,329.1419777870,stimulus,
baseline_3,3,corentin,True,352,329.8919968605,stimulus,
baseline_3,3,corentin,True,352,329.9165728092,tap,s
baseline_3,3,corentin,True,353,330.6420159340,stimulus,
baseline_3,3,corentin,True,353,330.6634988785,tap,s
baseline_3,3,corentin,True,353,331.3617069721,tap,s
baseline_3,3,corentin,True,354,331.3920388222,stimulus,
baseline_3,3,corentin,True,355,332.1420648098,stimulus,
baseline_3,3,corentin,True,355,332.1693379879,tap,l
baseline_3,3,corentin,True,356,332.8920578957,stimulus,
baseline_3,3,corentin,True,356,332.9000148773,tap,s
baseline_3,3,corentin,True,357,333.6420938969,stimulus,
baseline_3,3,corentin,True,357,333.6591827869,tap,l
baseline_3,3,corentin,True,357,334.3898718357,tap,l
baseline_3,3,corentin,True,358,334.3921067715,stimulus,
baseline_3,3,corentin,True,358,335.0879597664,tap,l
baseline_3,3,corentin,True,359,335.1421208382,stimulus,
baseline_3,3,corentin,True,359,335.8469648361,tap,s
baseline_3,3,corentin,True,360,335.8921427727,stimulus,
baseline_3,3,corentin,True,361,336.6421658993,stimulus,
baseline_3,3,corentin,True,361,336.7439258099,tap,s
baseline_3,3,corentin,True,361,337.3811888695,tap,s
baseline_3,3,corentin,True,362,337.3921809196,stimulus,
baseline_3,3,corentin,True,362,338.0753388405,tap,s
baseline_3,3,corentin,True,363,338.1421968937,stimulus,
baseline_3,3,corentin,True,363,338.8262209892,tap,s
baseline_3,3,corentin,True,364,338.8922147751,stimulus,
baseline_3,3,corentin,True,364,339.6015489101,tap,l
baseline_3,3,corentin,True,365,339.6422278881,stimulus,
baseline_3,3,corentin,True,366,340.3922457695,stimulus,
baseline_3,3,corentin,True,366,340.5957880020,tap,l
baseline_3,3,corentin,True,366,341.1155288219,tap,l
baseline_3,3,corentin,True,367,341.1422579288,stimulus,
baseline_3,3,corentin,True,367,341.8746337891,tap,l
baseline_3,3,corentin,True,368,341.8922808170,stimulus,
baseline_3,3,corentin,True,368,342.6051449776,tap,l
baseline_3,3,corentin,True,369,342.6423008442,stimulus,
baseline_3,3,corentin,True,369,343.3155717850,tap,s
baseline_3,3,corentin,True,370,343.3923199177,stimulus,
baseline_3,3,corentin,True,370,344.0016307831,tap,s
baseline_3,3,corentin,True,371,344.1423377991,stimulus,
baseline_3,3,corentin,True,371,344.7607178688,tap,s
baseline_3,3,corentin,True,372,344.8923659325,stimulus,
baseline_3,3,corentin,True,372,345.5521857738,tap,s
baseline_3,3,corentin,True,373,345.6423828602,stimulus,
baseline_3,3,corentin,True,373,346.3274250031,tap,l
baseline_3,3,corentin,True,374,346.3923928738,stimulus,
baseline_3,3,corentin,True,374,347.1269829273,tap,s
baseline_3,3,corentin,True,375,347.1423988342,stimulus,
baseline_3,3,corentin,True,375,347.8414709568,tap,l
baseline_3,3,corentin,True,376,347.8924398422,stimulus,
baseline_3,3,corentin,True,376,348.6126358509,tap,s
baseline_3,3,corentin,True,377,348.6424608231,stimulus,
baseline_3,3,corentin,True,377,349.3312017918,tap,l
baseline_3,3,corentin,True,378,349.3924818039,stimulus,
baseline_3,3,corentin,True,378,350.0577619076,tap,l
baseline_3,3,corentin,True,379,350.1424999237,stimulus,
baseline_3,3,corentin,True,379,350.8167359829,tap,l
baseline_3,3,corentin,True,380,350.8925218582,stimulus,
baseline_3,3,corentin,True,380,351.5919978619,tap,l
baseline_3,3,corentin,True,381,351.6425287724,stimulus,
baseline_3,3,corentin,True,382,352.3925528526,stimulus,
baseline_3,3,corentin,True,382,352.4038038254,tap,l
baseline_3,3,corentin,True,383,353.1425669193,stimulus,
baseline_3,3,corentin,True,383,353.1466109753,tap,s
baseline_3,3,corentin,True,384,353.8925859928,stimulus,
baseline_3,3,corentin,True,384,353.9096667767,tap,s
baseline_3,3,corentin,True,385,354.6425988674,stimulus,
baseline_3,3,corentin,True,385,354.6849758625,tap,s
baseline_3,3,corentin,True,385,355.3792259693,tap,l
baseline_3,3,corentin,True,386,355.3926157951,stimulus,
baseline_3,3,corentin,True,386,356.1260838509,tap,l
baseline_3,3,corentin,True,387,356.1426339149,stimulus,
baseline_3,3,corentin,True,388,356.8926558495,stimulus,
baseline_3,3,corentin,True,388,356.9419488907,tap,l
baseline_3,3,corentin,True,389,357.6426768303,stimulus,
baseline_3,3,corentin,True,389,357.6685099602,tap,s
baseline_3,3,corentin,True,390,358.3926877975,stimulus,
baseline_3,3,corentin,True,390,358.4112777710,tap,s
baseline_3,3,corentin,True,390,359.1256477833,tap,s
baseline_3,3,corentin,True,391,359.1427078247,stimulus,
baseline_3,3,corentin,True,391,359.8361248970,tap,l
baseline_3,3,corentin,True,392,359.8927209377,stimulus,
baseline_3,3,corentin,True,392,360.6072747707,tap,l
baseline_3,3,corentin,True,393,360.6427328587,stimulus,
baseline_3,3,corentin,True,393,361.3826119900,tap,l
baseline_3,3,corentin,True,394,361.3927469254,stimulus,
baseline_3,3,corentin,True,394,362.0808157921,tap,s
baseline_3,3,corentin,True,395,362.1427729130,stimulus,
baseline_3,3,corentin,True,395,362.8479819298,tap,s
baseline_3,3,corentin,True,396,362.8927919865,stimulus,
baseline_3,3,corentin,True,396,363.6110198498,tap,l
baseline_3,3,corentin,True,397,363.6428117752,stimulus,
baseline_3,3,corentin,True,397,364.3052849770,tap,s
baseline_3,3,corentin,True,398,364.3928067684,stimulus,
baseline_3,3,corentin,True,398,365.0359079838,tap,s
baseline_3,3,corentin,True,399,365.1429078579,stimulus,
baseline_3,3,corentin,True,399,365.7869088650,tap,s
baseline_3,3,corentin,True,400,365.8929088116,stimulus,
baseline_3,3,corentin,True,400,366.5782079697,tap,s
baseline_3,3,corentin,True,401,366.6429288387,stimulus,
baseline_3,3,corentin,True,401,367.2966988087,tap,s
baseline_3,3,corentin,True,402,367.3929109573,stimulus,
baseline_3,3,corentin,True,402,368.0355298519,tap,s
baseline_3,3,corentin,True,403,368.1429119110,stimulus,
baseline_3,3,corentin,True,403,368.8919119835,tap,l
baseline_3,3,corentin,True,404,368.8929817677,stimulus,
baseline_3,3,corentin,True,404,369.5941538811,tap,l
baseline_3,3,corentin,True,405,369.6429839134,stimulus,
baseline_3,3,corentin,True,405,370.3571908474,tap,l
baseline_3,3,corentin,True,406,370.3929848671,stimulus,
baseline_3,3,corentin,True,407,371.1430118084,stimulus,
baseline_3,3,corentin,True,407,371.1487329006,tap,s
baseline_3,3,corentin,True,407,371.8143658638,tap,l
baseline_3,3,corentin,True,408,375.4216759205,probe_task,1
baseline_3,3,corentin, True,408,378.5385158062,probe_intention,1
baseline_3,3,corentin,True,408,380.8052628040,probe_distraction,0
baseline_3,3,corentin,True,409,384.5885927677,stimulus,
baseline_3,3,corentin,True,409,384.7174868584,tap,l
baseline_3,3,corentin,True,410,385.3384249210,stimulus,
baseline_3,3,corentin,True,410,385.3869519234,tap,l
baseline_3,3,corentin,True,411,386.0884408951,stimulus,
baseline_3,3,corentin,True,411,386.1054859161,tap,s
baseline_3,3,corentin,True,411,386.7914757729,tap,l
baseline_3,3,corentin,True,412,386.8384518623,stimulus,
baseline_3,3,corentin,True,412,387.5100109577,tap,s
baseline_3,3,corentin,True,413,387.5884659290,stimulus,
baseline_3,3,corentin,True,413,388.2404909134,tap,s
baseline_3,3,corentin,True,414,388.3384919167,stimulus,
baseline_3,3,corentin,True,414,388.9671719074,tap,l
baseline_3,3,corentin,True,415,389.0885097980,stimulus,
baseline_3,3,corentin,True,415,389.7667617798,tap,l
baseline_3,3,corentin,True,416,389.8385188580,stimulus,
baseline_3,3,corentin,True,416,390.4853379726,tap,l
baseline_3,3,corentin,True,417,390.5885469913,stimulus,
baseline_3,3,corentin,True,417,391.2039377689,tap,s
baseline_3,3,corentin,True,418,391.3385639191,stimulus,
baseline_3,3,corentin,True,418,391.9710609913,tap,s
baseline_3,3,corentin,True,419,392.0885617733,stimulus,
baseline_3,3,corentin,True,419,392.6570169926,tap,s
baseline_3,3,corentin,True,420,392.8386077881,stimulus,
baseline_3,3,corentin,True,420,393.3835909367,tap,s
baseline_3,3,corentin,True,421,393.5886209011,stimulus,
baseline_3,3,corentin,True,421,394.0859408379,tap,l
baseline_3,3,corentin,True,422,394.3386368752,stimulus,
baseline_3,3,corentin,True,422,394.7963957787,tap,l
baseline_3,3,corentin,True,423,395.0886518955,stimulus,
baseline_3,3,corentin,True,423,395.5311138630,tap,l
baseline_3,3,corentin,True,424,395.8386759758,stimulus,
baseline_3,3,corentin,True,424,396.3225789070,tap,s
baseline_3,3,corentin,True,425,396.5886919498,stimulus,
baseline_3,3,corentin,True,425,397.0370218754,tap,s
baseline_3,3,corentin,True,426,397.3387088776,stimulus,
baseline_3,3,corentin,True,426,397.8001267910,tap,s
baseline_3,3,corentin,True,427,398.0887248516,stimulus,
baseline_3,3,corentin,True,427,398.4619457722,tap,l
baseline_3,3,corentin,True,428,398.8387367725,stimulus,
baseline_3,3,corentin,True,428,399.3669469357,tap,s
baseline_3,3,corentin,True,429,399.5887618065,stimulus,
baseline_3,3,corentin,True,429,400.0002539158,tap,l
baseline_3,3,corentin,True,430,400.3387827873,stimulus,
baseline_3,3,corentin,True,430,400.7105739117,tap,s
baseline_3,3,corentin,True,431,401.0888059139,stimulus,
baseline_3,3,corentin,True,431,401.5224528313,tap,l
baseline_3,3,corentin,True,432,401.8388259411,stimulus,
baseline_3,3,corentin,True,432,402.3463997841,tap,l
baseline_3,3,corentin,True,433,402.5888397694,stimulus,
baseline_3,3,corentin,True,433,403.0445687771,tap,l
baseline_3,3,corentin,True,434,403.3388569355,stimulus,
baseline_3,3,corentin,True,434,403.7103419304,tap,s
baseline_3,3,corentin,True,435,404.0889608860,stimulus,
baseline_3,3,corentin,True,435,404.4775087833,tap,s
baseline_3,3,corentin,True,436,404.8389539719,stimulus,
baseline_3,3,corentin,True,436,405.3380248547,tap,l
baseline_3,3,corentin,True,437,405.5889549255,stimulus,
baseline_3,3,corentin,True,437,406.2350699902,tap,s
baseline_3,3,corentin,True,438,406.3389558792,stimulus,
baseline_3,3,corentin,True,438,407.0305919647,tap,l
baseline_3,3,corentin,True,439,407.0889568329,stimulus,
baseline_3,3,corentin,True,439,407.7734708786,tap,s
baseline_3,3,corentin,True,440,407.8390278816,stimulus,
baseline_3,3,corentin,True,441,408.5890100002,stimulus,
baseline_3,3,corentin,True,441,408.6055369377,tap,l
baseline_3,3,corentin,True,441,409.3280289173,tap,s
baseline_3,3,corentin,True,442,409.3390297890,stimulus,
baseline_3,3,corentin,True,443,410.0890409946,stimulus,
baseline_3,3,corentin,True,443,410.0952298641,tap,s
baseline_3,3,corentin,True,444,410.8390629292,stimulus,
baseline_3,3,corentin,True,444,410.8703899384,tap,s
baseline_3,3,corentin,True,445,411.5890729427,stimulus,
baseline_3,3,corentin,True,445,411.6457607746,tap,l
baseline_3,3,corentin,True,446,412.3390848637,stimulus,
baseline_3,3,corentin,True,446,412.4493868351,tap,l
baseline_3,3,corentin,True,447,413.0891058445,stimulus,
baseline_3,3,corentin,True,447,413.2084879875,tap,s
baseline_3,3,corentin,True,447,413.8093137741,tap,l
baseline_3,3,corentin,True,448,413.8391168118,stimulus,
baseline_3,3,corentin,True,448,414.5440418720,tap,s
baseline_3,3,corentin,True,449,414.5891377926,stimulus,
baseline_3,3,corentin,True,449,415.2909657955,tap,l
baseline_3,3,corentin,True,450,415.3391599655,stimulus,
baseline_3,3,corentin,True,450,416.0824289322,tap,l
baseline_3,3,corentin,True,451,416.0891737938,stimulus,
baseline_3,3,corentin,True,452,416.8391947746,stimulus,
baseline_3,3,corentin,True,452,416.8496239185,tap,l
baseline_3,3,corentin,True,453,417.5892357826,stimulus,
baseline_3,3,corentin,True,453,417.6655669212,tap,s
baseline_3,3,corentin,True,454,418.3392298222,stimulus,
baseline_3,3,corentin,True,454,418.3677828312,tap,s
baseline_3,3,corentin,True,455,419.0892548561,stimulus,
baseline_3,3,corentin,True,455,419.1106088161,tap,l
baseline_3,3,corentin,True,456,419.8392708302,stimulus,
baseline_3,3,corentin,True,456,419.9061539173,tap,l
baseline_3,3,corentin,True,456,420.5233027935,tap,s
baseline_3,3,corentin,True,457,420.5892899036,stimulus,
baseline_3,3,corentin,True,457,421.2904648781,tap,s
baseline_3,3,corentin,True,458,421.3393068314,stimulus,
baseline_3,3,corentin,True,458,422.0494408607,tap,s
baseline_3,3,corentin,True,459,422.0893239975,stimulus,
baseline_3,3,corentin,True,459,422.8084788322,tap,s
baseline_3,3,corentin,True,460,422.8393659592,stimulus,
baseline_3,3,corentin,True,460,423.5147829056,tap,s
baseline_3,3,corentin,True,461,423.5893669128,stimulus,
baseline_3,3,corentin,True,461,424.1157939434,tap,l
baseline_3,3,corentin,True,462,424.3393797874,stimulus,
baseline_3,3,corentin,True,462,424.9599769115,tap,l
baseline_3,3,corentin,True,463,425.0894038677,stimulus,
baseline_3,3,corentin,True,463,425.6984767914,tap,l
baseline_3,3,corentin,True,464,425.8394169807,stimulus,
baseline_3,3,corentin,True,464,426.3846659660,tap,s
baseline_3,3,corentin,True,465,426.5894320011,stimulus,
baseline_3,3,corentin,True,465,427.1396398544,tap,l
baseline_3,3,corentin,True,466,427.3394489288,stimulus,
baseline_3,3,corentin,True,466,427.9352018833,tap,l
baseline_3,3,corentin,True,467,428.0894889832,stimulus,
baseline_3,3,corentin,True,467,428.7430648804,tap,l
baseline_3,3,corentin,True,468,428.8394949436,stimulus,
baseline_3,3,corentin,True,468,429.3965988159,tap,s
baseline_3,3,corentin,True,469,429.5895128250,stimulus,
baseline_3,3,corentin,True,469,430.2570528984,tap,s
baseline_3,3,corentin,True,470,430.3395259380,stimulus,
baseline_3,3,corentin,True,470,431.0242578983,tap,s
baseline_3,3,corentin,True,471,431.0895419121,stimulus,
baseline_3,3,corentin,True,471,431.8238368034,tap,l
