# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '1', 'duration in min': '10', 'P.freq': '2: 20-40 s', 'date': '2022_févr._22_1524', 'expName': 'FT-RSGT', 'frameRate': 59.98975928601055}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_1,guillaume,22,M,1,False,2_probes_min,64,59.1822829247,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,64,59.9074630737,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,65,59.9322988987,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,66,60.6823170185,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,66,60.7341740131,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,66,61.3796520233,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,67,61.4323379993,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,67,62.0885500908,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,68,62.1823549271,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,68,62.8759660721,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,69,62.9323780537,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,69,63.6393160820,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,70,63.6823968887,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,70,64.4267780781,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,71,64.4324169159,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,71,65.1749289036,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,72,65.1824300289,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,72,65.9230840206,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,73,65.9324469566,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,73,66.6319580078,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,74,66.6824619770,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,75,67.4324810505,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,75,67.4587299824,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,75,68.1676309109,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,76,68.1825010777,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,76,68.8372139931,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,77,68.9325199127,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,77,69.6246860027,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,78,69.6825339794,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,79,70.4325540066,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,79,70.4907190800,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,79,71.1603019238,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,80,71.1825780869,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,81,71.9325950146,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,81,71.9477689266,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,81,72.6566359997,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,82,72.6826169491,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,82,73.4048070908,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,83,73.4326300621,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,84,74.1826410294,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,84,74.1922810078,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,84,74.8618540764,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,85,74.9326550961,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,86,75.6826760769,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,86,75.7279410362,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,87,76.4326889515,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,87,76.4368369579,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,88,77.1827030182,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,88,77.1850240231,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,88,77.8938860893,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,89,77.9327259064,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,89,78.6420729160,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,90,78.6827449799,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,91,79.4327669144,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,91,79.4688429832,tap,s
baseline_1,guillaume,22,M,1,False,2_probes_min,91,80.1777250767,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,92,80.1827819347,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,92,80.8866078854,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,93,80.9327979088,stimulus,
baseline_1,guillaume,22,M,1,False,2_probes_min,93,81.6347808838,tap,l
baseline_1,guillaume,22,M,1,False,2_probes_min,94,81.6828129292,stimulus,
