# {'participant': 'guillaume', 'age': '22', 'sex': 'M', 'session': 'N', 'EEG': 'No', 'Block number': '2', 'duration in min': '10', 'P.freq': '1: 40-80 s', 'date': '2022_févr._22_1546', 'expName': 'FT-RSGT', 'frameRate': 59.97543387522754}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_2,guillaume,22,M,2,False,1_probe_min,135,113.3309688568,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,135,113.3461358547,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,136,114.0809900761,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,136,114.1337800026,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,137,114.8310079575,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,137,114.8428149223,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,138,115.5810248852,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,138,115.5911269188,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,139,116.3310480118,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,139,116.3394229412,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,139,117.0484390259,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,140,117.0810630322,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,140,117.7574820518,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,141,117.8310809135,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,141,118.5057909489,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,142,118.5810968876,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,142,119.2541079521,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,143,119.3311109543,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,143,120.0417039394,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,144,120.0811350346,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,145,120.8311510086,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,145,120.8336749077,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,146,121.5811748505,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,146,121.5820100307,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,146,122.2910308838,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,147,122.3311898708,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,147,123.0393459797,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,148,123.0812058449,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,148,123.7876849174,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,149,123.8312249184,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,149,124.4573819637,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,150,124.5812380314,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,150,125.2057030201,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,151,125.3312518597,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,151,126.0719289780,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,152,126.0812718868,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,152,126.7809689045,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,153,126.8312849998,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,153,127.5685658455,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,154,127.5813059807,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,154,128.2382838726,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,155,128.3313269615,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,155,129.0651919842,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,156,129.0813419819,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,157,129.8313589096,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,157,129.9707059860,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,158,130.5813698769,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,158,130.6011278629,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,159,131.3313899040,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,159,131.3494379520,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,159,132.0584669113,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,160,132.0814130306,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,160,132.7674980164,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,161,132.8314318657,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,161,133.5158178806,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,162,133.5814518929,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,162,134.2641448975,tap,l
baseline_2,guillaume,22,M,2,False,1_probe_min,163,134.3314650059,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,164,135.0814850330,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,164,135.0910608768,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,165,135.8315050602,stimulus,
baseline_2,guillaume,22,M,2,False,1_probe_min,165,135.8786680698,tap,s
baseline_2,guillaume,22,M,2,False,1_probe_min,166,136.5815260410,stimulus,
